wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
1805,2866,4486,15139,6135,324,31
4510,3550,7029,36719,4084,2243,27
2547,5922,16760,45177,2692,4409,51
5745,2127,13995,58178,9475,3790,58
4361,2748,10341,1555,4682,470,56
4852,3058,19997,55154,144,4969,28
5326,3988,13356,29116,9064,3927,27
1728,5301,15357,12338,984,2282,15
1934,4060,18865,50580,752,2230,18
5728,4553,2071,29905,6898,1973,21
5343,1816,6577,59873,7543,3946,35
5632,1785,8486,5205,9052,400,24
3175,3285,5839,39845,1157,3666,13
5921,3600,4532,34339,5045,4405,27
4484,2699,1544,46097,343,419,19
2601,2113,2237,30653,8079,3145,11
2366,3777,16782,55993,9176,1709,35
5186,2021,19606,24855,3643,4315,16
2424,5150,8671,10404,8896,317,47
4131,3334,10017,17609,286,761,16
4074,5287,11309,14029,1253,1555,19
5299,3673,2417,37658,3342,229,19
1270,1647,6648,8720,2034,3174,34
2717,4507,9871,13298,6722,3766,44
3668,3756,19476,41000,5807,3373,8
1229,5452,11474,49913,6589,4285,6
5694,5240,19884,51408,4709,1027,45
5939,5221,10311,32635,546,3410,27
4609,3849,17212,26729,4307,2089,20
5565,4588,8198,35552,607,481,9
3409,5369,11817,32808,5690,4234,38
2189,2150,16878,20217,8693,382,16
2137,4733,14206,36385,7660,1579,41
1942,3266,2283,900,608,2675,1
1451,2315,7585,31427,6330,2615,1
2649,1747,5156,50532,4528,2723,11
1450,3458,7513,18395,1480,3918,28
4865,4375,10091,16197,7175,418,38
5729,2774,14459,59428,1760,2385,40
2298,5293,4406,1070,2993,1536,53
3280,5372,10130,5731,6349,521,57
1306,4469,2083,25911,9094,4063,42
4660,3692,3527,15164,5009,4123,14
2945,1245,18066,8551,803,2787,3
2122,4401,6082,17833,6210,315,28
2118,4489,7269,9807,6050,3578,14
4694,1100,9472,49345,1415,170,46
3894,4975,5799,51527,6904,3836,43
3739,5119,10040,22860,9190,2466,19
2746,4131,8620,48705,5598,1723,37
4769,2396,18582,43843,232,1885,6
3503,4417,18401,57358,487,629,40
1759,5366,18461,15125,5703,1386,41
4641,2108,18833,56731,1771,1003,54
1317,4180,17120,12839,3456,4611,13
1149,1624,6748,13554,9201,1967,39
3864,4622,16181,21915,9858,3745,59
4357,5721,13833,39589,8041,3147,5
2879,1592,4698,25195,153,2851,52
1494,5036,1077,52182,574,2565,35
3362,3949,12372,52920,8277,4911,4
3870,5663,10932,2240,305,3981,17
1774,5131,15087,34961,8675,970,19
5655,3219,1537,28208,9475,1813,22
5117,3474,6925,45606,477,659,35
5471,4161,7181,20092,4656,1123,2
3061,1210,15181,52033,5001,1295,15
5322,2146,6685,48431,6567,3170,50
5612,3705,7165,49416,9276,407,48
1904,5507,5279,26108,532,1026,28
5212,5456,7284,42722,6317,1024,44
1652,2565,7313,42817,4703,1908,14
3231,3235,9788,23193,3215,3167,15
3698,4921,3049,19295,2788,1201,36
1732,5543,8841,28714,3140,4049,56
4328,2046,14644,59223,8594,1302,19
4125,5055,13238,12606,2920,1971,34
3060,2924,18607,19995,6710,4983,15
2337,2395,9642,56898,1672,316,28
3870,1819,1479,14619,7886,4383,17
1667,5412,1001,53076,1414,1716,35
4754,4751,3474,39783,6467,1194,20
5092,3029,19593,4305,8633,3424,57
3211,3285,18908,39186,4911,3591,22
3851,1042,4083,36212,6067,4981,51
5086,2045,1186,44738,7568,304,22
5139,5839,15532,54128,8976,2557,49
2307,3708,10074,27832,8475,2012,12
4877,5874,9518,29226,2679,4605,41
2443,1761,17778,1236,7728,2409,6
1140,1679,11501,1502,218,210,60
1979,4806,12976,7342,2658,579,40
5973,4020,15284,42322,7168,2677,40
1474,2769,12348,42057,8493,3120,1
1777,2635,7656,17533,8073,2463,26
2457,5718,1227,50310,4471,2515,38
1886,3844,12613,26417,5919,1357,29
4337,1922,11639,11460,7627,4212,44
4791,4243,11469,26958,5162,4867,24
4794,2881,13718,12876,2685,4325,17
5246,3818,1969,30761,5702,2436,12
4087,4909,5265,9198,1866,3937,24
2073,5766,12006,56531,8444,291,39
5059,4671,17513,30405,4555,4481,35
3281,4668,4370,58894,2980,4817,42
3180,2393,6991,59703,1458,3293,51
3252,1505,3609,3780,9510,1555,38
2082,2714,2183,9097,4709,4438,3
1044,5622,10022,7378,3071,2575,17
1047,5848,11943,25085,655,304,6
4653,3304,4567,57119,5623,2285,32
1016,1589,13378,24642,7990,4154,3
1195,2299,14867,9967,4536,2916,41
5211,5880,8049,2344,6631,4120,9
3375,3518,12128,36955,5251,1232,19
3539,4227,10255,24076,4841,2441,10
2040,5467,8950,56600,8667,193,43
2307,4919,15467,49204,2900,3999,17
1762,3713,8485,13749,7406,3269,20
4819,4984,16886,284,7405,4872,3
3286,5325,8851,35995,9083,3466,42
2675,5230,6642,48263,974,762,27
4437,3327,12046,21166,4396,3635,43
4973,3072,1577,13346,7150,1121,20
2905,3397,13507,44937,1982,2831,41
1604,1773,3188,59633,4911,204,16
4254,1105,14515,17468,6195,166,60
2394,1279,12654,1267,7610,3681,25
4797,4064,13141,45481,2181,1349,7
2939,3343,2106,42452,8455,3974,12
1528,3477,18646,57867,6523,1095,52
5817,1373,9405,15165,6195,4429,12
1994,5093,6114,4005,5746,3477,25
2009,4417,18250,36454,6989,3130,28
3617,5184,18551,15506,8139,3127,56
4001,5899,13052,19488,7864,1572,59
4915,3220,3782,53778,729,195,26
2134,2437,14320,16682,7276,3922,33
5031,5593,2303,5798,3489,4393,21
2595,2224,6307,8251,5158,3797,24
3159,3522,7349,29529,2449,3774,39
4997,4055,14624,40651,6680,1017,50
3560,5175,9110,16464,8023,3047,29
1566,3961,18015,20460,3207,3294,57
1627,1342,6167,43537,2546,3975,34
5351,5828,1650,25350,7345,942,46
3899,1358,15223,47930,7671,2155,24
2744,4977,16289,31394,1232,462,55
1687,1316,16373,18694,2108,232,17
4248,4613,17237,27609,2020,3362,39
1363,4335,5801,58380,6636,1035,55
1042,1245,11174,55385,2257,3981,53
5242,3525,8076,35078,4371,796,40
3708,2303,19626,59202,4561,2925,23
4856,1665,14868,3626,9587,2439,39
5231,4155,12289,56987,8168,1455,18
2725,4868,14453,39395,9813,1711,4
2189,3735,16427,14218,1133,4298,2
4871,2755,16386,56465,7413,4337,28
3193,4765,4134,37459,8780,1011,47
2151,3621,18690,39081,1015,1362,60
4650,3977,7435,34228,5802,1238,31
4433,2407,8547,5150,9384,531,47
2050,3411,14503,51633,7406,2963,17
2160,1451,9451,35422,8698,1550,36
4242,4388,17397,23586,8789,134,42
1109,1303,11108,35405,5654,3844,28
5981,4884,3451,44107,5416,1464,45
5035,3800,1830,15661,2749,3923,4
1402,4155,14158,16086,714,4728,23
1150,4087,3911,26582,3218,386,41
1839,1262,10009,25162,5028,3904,1
5056,2209,14566,58069,9568,4309,53
1029,2024,7881,56867,9574,1389,51
5114,2658,4533,47533,2082,4689,12
2963,1438,18687,21629,2026,1626,27
4456,2027,5803,41250,9279,3648,14
4799,4432,5126,8419,2725,4132,29
1708,5035,11032,794,5286,3353,57
2282,4549,18706,23571,8705,3639,47
5850,2220,16323,12133,9972,2983,27
4358,1674,7343,40942,5803,1785,48
1337,3253,6698,11778,3526,154,54
4565,4159,18293,3219,260,4065,2
4250,2277,15209,15064,2607,4169,23
1087,5428,16938,8713,3391,3182,25
4925,3870,7253,35758,3377,4679,21
5392,4891,19147,25243,5011,194,31
4109,1080,11649,24053,7139,3978,58
5340,2498,13344,30948,4857,4756,45
3906,5413,6368,21753,8192,3159,37
4786,4104,14587,5208,7613,2506,54
3461,4215,5247,56409,2182,2708,44
4385,2010,5813,42295,1515,2584,27
1117,3017,15424,25685,3732,4422,48
2964,3373,10493,49361,9478,4410,33
2021,4365,9822,51563,9397,2081,44
2292,5083,5542,17233,3665,3944,28
2791,2320,14225,52062,160,2938,22
1212,1009,9233,31267,6694,1615,15
4022,3547,3820,4956,7591,4268,55
1262,2400,3973,30378,9675,3605,33
2756,5511,11589,27717,3482,4100,6
2989,1189,13799,1244,7401,4931,18
1811,4842,4617,55220,8910,4915,60
1846,2058,15317,58429,1992,1870,25
3711,4801,1116,48099,7239,923,42
1655,2583,9440,28711,6190,2154,37
3973,3671,17123,27588,327,2538,20
4264,2695,18409,9665,8040,266,56
2087,2060,17667,21034,2257,380,54
2966,1436,9346,34508,1931,3650,17
3307,4057,3499,20475,161,4996,53
4807,2442,17244,548,2957,909,56
2713,5597,15467,49166,5346,3533,51
2980,5440,18218,24186,165,652,17
5408,1666,12734,21851,1771,2122,35
1370,1829,15795,40847,4905,3649,40
5299,3352,19519,11589,1834,4216,20
3502,3260,2283,24460,3950,1426,31
2416,1826,17819,21575,9182,707,12
3890,1058,10137,6861,5527,3659,32
3717,3995,2974,29108,3822,1858,58
5867,5204,14429,10754,2277,1017,36
5592,3469,14448,43052,6592,215,37
5172,5428,2413,6737,3495,2050,21
5924,3337,1450,8496,3650,147,23
2586,1854,13804,23701,3676,1660,56
2414,2797,5811,53678,5612,824,20
4666,3782,11404,54982,589,3245,15
1119,4166,9341,59128,9240,3193,26
2359,4621,5388,49058,5786,1145,33
5281,1065,10187,41559,4189,2549,40
2855,4238,19056,51870,5946,1520,48
4043,3638,18411,2669,9378,934,40
3277,5070,10051,46153,1789,784,37
3696,5501,8508,30632,4907,3827,30
1973,2625,13763,26241,5534,1699,32
1480,4139,8454,38072,4109,3964,37
5442,3679,11988,43368,3263,1291,6
1900,4957,13953,58288,572,4733,5
5292,4435,15272,59837,5396,1214,36
5625,1452,17290,12206,2450,4260,51
3261,3678,4316,34885,7481,4388,18
3601,1100,16142,56198,2139,2376,24
2426,2509,4027,21902,5715,3226,27
3103,4149,4050,47684,4163,1549,32
1633,2509,13398,32384,2984,2050,4
3799,1204,2646,8438,2055,408,18
3819,2254,12297,38681,6426,1275,57
3359,4911,4906,1770,3544,3568,53
3212,4994,9877,51491,2515,3749,39
5569,5197,16385,20781,5951,3518,57
2517,1968,19310,48450,552,4670,45
2145,3668,10892,58989,814,867,45
5909,3067,6422,8748,7171,1183,35
5263,1877,13411,26225,3357,701,22
4113,3845,13234,10460,8168,1780,35
2867,1018,17992,52508,7096,1634,6
3125,4516,17601,26058,9650,443,22
3755,2566,2453,43819,5615,156,32
3878,3033,1010,53022,4954,4449,11
5208,2951,7270,53712,3092,4764,28
5565,2397,16365,45718,9949,1267,21
5938,1666,19349,19981,7579,2940,8
3870,4476,2619,19955,4527,594,2
3754,2683,12028,10097,9684,2658,43
3828,4837,5626,40178,7736,2381,41
4885,5930,18615,16023,3072,1383,45
5991,2948,3492,48813,9128,1168,48
2275,3442,10675,42501,1898,1438,56
5076,4606,9998,3867,6259,2822,48
3782,3597,9700,10034,7471,631,58
5433,2912,9356,48281,1824,1132,6
2687,5760,7458,56475,6765,3692,4
4636,3635,18885,51369,3427,3503,5
4324,3891,7136,30103,2940,1087,26
3585,3198,5568,7353,8838,2761,42
4955,3869,8043,43650,4149,2990,21
2563,3829,19602,54668,7050,4565,42
2707,4500,7679,33061,8246,2063,8
2307,3695,14310,42021,9570,1219,11
4052,3281,3777,35720,3406,2362,13
1123,3754,14531,37669,9561,4369,22
1257,3354,3391,31928,2789,3927,6
5569,5912,3720,20589,8090,490,10
2339,5624,19599,58395,8362,3734,4
1169,2328,6379,19898,8895,2441,16
5952,4401,19966,46579,2495,4084,7
1641,5002,6810,3097,4347,2526,38
5376,3103,6542,55869,994,2121,52
2432,2248,12787,12043,4617,4046,22
3329,2278,1358,53883,6072,3404,35
5896,5891,18598,24835,8005,3120,26
5110,3395,19121,30521,6853,2329,7
1681,1807,6129,19233,3182,4674,58
3529,2626,1937,52993,8482,4612,8
5149,4346,6145,56524,4148,965,36
1880,4021,16770,33961,4782,2744,44
1517,2492,14672,30440,9425,3882,31
4277,5046,11795,45728,9923,1164,47
3544,3759,8498,31833,4636,751,18
2272,1522,14011,38568,6523,3762,52
4973,1153,15440,6498,7309,1835,59
1804,1353,18453,13893,3189,3894,19
5997,1329,7382,50162,9506,4653,33
2075,1222,15949,39099,1651,4089,45
2437,5046,13265,32444,5875,4595,49
4027,2645,17187,27858,9846,3780,29
2961,3687,9633,38825,6729,3370,31
2341,5821,16188,49847,3086,1982,42
5360,4687,2942,4105,7077,2450,60
2609,5098,1287,26332,758,596,23
1268,5498,5856,29312,9569,638,57
3062,1978,8765,44810,8685,132,18
3929,4936,4425,38397,3805,4575,52
4952,3672,18549,1661,5073,4792,30
3648,2929,19773,28642,4299,460,21
5227,5413,8379,53356,211,1157,2
1170,4004,15453,52985,6297,3241,29
3114,4854,10440,53885,6508,4251,58
2677,1651,18221,7441,8051,3799,51
1762,5168,11335,7206,7510,2727,60
3457,2695,19393,2960,2676,1458,25
2048,2116,16725,19144,8847,2307,14
2628,5778,15472,46034,4942,1594,32
1984,3693,6787,47515,8632,1817,23
2313,1029,8934,7816,3894,3588,53
5812,2249,12782,27696,6593,1829,54
1478,2050,7160,59254,8513,2044,50
1232,5133,19889,54684,7987,854,25
3477,1040,2611,380,7178,2104,54
1395,3263,8178,33614,4168,215,41
5512,2611,18119,6358,1605,2194,43
4303,5837,13173,24457,9907,1114,2
2727,2595,14550,1211,6841,833,11
2415,2398,16903,41121,1865,1465,35
3401,5099,14612,3403,3098,2141,9
5441,4405,17415,21251,4286,908,4
1326,1298,4981,15907,1009,2959,53
3141,4479,16994,57368,1829,2201,33
3124,4797,13050,23209,2159,4173,4
2838,3932,3675,59167,6743,3484,26
2515,5289,9465,9667,4399,3487,32
1596,5084,13087,39712,9414,471,39
2278,4947,18162,2730,9754,4711,14
1850,3255,17028,31298,4931,4761,53
3528,3759,14965,26506,1878,1928,1
2423,4769,15369,29709,9796,1362,37
3319,1470,14793,29889,3009,3885,1
1017,1914,4408,24359,603,1225,35
4549,3490,5588,48155,3587,3351,58
3230,5827,11452,46209,250,658,8
5019,2395,15370,30497,8442,1313,42
1876,4026,3692,51096,8044,436,39
2321,3170,4999,33948,7290,1902,55
5510,3598,13642,12374,3835,4670,39
2845,1202,10928,3618,9948,3948,52
5824,4428,19793,31947,7194,245,22
3603,5526,18091,55900,7218,3417,32
2487,1076,10869,50629,9677,4103,39
4913,3547,6848,54178,2992,943,34
1934,4837,4453,56576,975,727,13
5172,2393,1154,26339,5392,4980,55
1751,4071,10354,14803,3129,1950,38
5591,3402,2572,23079,7605,1674,28
2028,2484,2279,3784,433,2241,52
4219,3886,1331,13304,5129,1247,5
4921,5006,11485,6076,7624,2343,1
4251,5237,15926,8543,2938,4633,31
1096,5807,17594,41467,286,3123,54
2600,2374,14943,17624,2700,166,54
2246,2910,16330,5418,1358,4122,22
3616,2256,11102,36251,8836,1702,39
4510,1560,15620,31831,4402,1685,18
3352,1513,13692,37979,9362,4963,32
4879,5299,10351,50487,4709,1131,43
3494,3922,6087,16137,7214,2326,44
5140,2422,9380,32655,4855,4429,25
2796,2188,18363,12224,4907,770,2
3394,2127,4337,2534,1812,1558,38
2305,1248,16103,7434,4983,1320,54
3422,2092,18760,26587,2241,475,28
2044,4745,18804,40197,6066,834,42
1236,2310,6382,30168,1280,4328,31
4584,4278,6118,50695,8570,1952,49
4428,3842,15989,43306,7803,3794,5
5141,4335,11020,46871,6176,626,52
2738,5874,2431,10795,2261,3750,32
2621,5604,8898,19151,2774,3537,36
2567,3386,16948,25901,1210,1345,25
2656,4082,16000,28422,8737,404,45
2699,4907,3379,2946,7727,3842,11
2129,2855,11774,30916,6376,4816,15
4689,1511,19931,37303,4136,3707,19
4515,5090,1681,49185,3281,3958,55
4930,2395,14631,52344,6267,103,38
3053,2158,7256,44050,2512,4492,32
1720,1936,19175,10717,9477,771,2
4624,3201,5070,13488,7629,2944,41
3480,3677,18002,20794,4647,4429,54
5796,3592,16327,16655,934,1176,19
1471,2562,2191,43444,7881,1877,13
3382,2264,13628,18298,8229,418,30
1174,3440,12115,2207,2389,577,54
2942,3965,17581,9655,2222,1496,47
5934,2590,17162,58157,5273,1498,32
1234,2025,16934,10618,1463,2575,40
1371,2269,13336,45030,5809,2220,16
3661,1527,7210,41718,5566,4719,26
3716,3124,7683,36872,7244,3978,44
2214,4355,3788,16690,7109,4487,48
1119,3389,13570,56701,3566,4878,1
3640,5169,13394,56575,148,964,55
5940,5915,3356,21053,8872,3441,16
3110,3650,9633,10347,6289,1919,28
1372,2653,1245,36173,4274,3872,55
1817,5882,11224,14905,5350,3148,9
5502,1327,8667,19317,3573,1166,4
4014,3801,15928,54860,4375,1118,59
3174,2737,13205,59072,1859,2206,17
4950,5186,7488,31614,2225,1944,9
4096,3004,8967,9703,4893,4413,44
4582,1017,15884,734,7037,3412,1
2295,1898,1974,2830,4279,2600,48
1389,4670,11471,30551,4974,1634,17
2027,5916,16072,32178,902,3041,13
5352,4949,17147,37704,7454,2118,9
4446,1237,3775,21906,2569,2589,40
5423,5220,19997,36637,7800,779,40
2334,2367,16358,40503,6367,1040,9
2099,4366,1819,47861,6435,2687,32
5230,5725,14253,23397,6140,449,17
2461,4634,2811,29912,7174,3161,12
3851,2973,18082,25319,2377,993,32
5996,5222,13649,33384,1362,3334,16
1114,5054,3374,9061,4149,3363,20
2344,5268,17799,30273,9002,472,43
3816,2609,12172,31245,5207,754,58
5053,5285,10152,7243,9891,3820,29
4819,5069,19359,8468,3751,241,27
3288,4883,15344,35352,3013,100,28
3736,2252,9422,13109,4194,457,11
3117,4020,16691,29067,8549,1478,18
3844,4729,8199,18551,6552,2938,53
1980,4754,7810,49700,2762,3665,24
3190,4726,3007,48478,5506,4281,43
3025,3999,6178,25373,6257,3598,12
4172,3155,4711,4148,4022,746,53
2401,5825,3496,21648,4128,4450,25
2840,5683,17388,15313,8522,3401,17
5142,5938,15128,54425,4968,3387,23
4591,2763,15214,54640,2798,896,27
2448,4597,6160,28717,9420,3604,15
4528,2328,13335,50567,8350,3042,36
4267,2600,14397,39261,6536,3644,34
4338,2604,14460,54561,7074,4838,31
2831,1867,2311,9370,1652,4801,9
5422,4603,15286,25832,9750,4659,46
3051,2433,4081,22828,9305,4371,22
2848,1727,12504,31284,1422,4803,1
1341,2711,12505,28182,7720,3506,22
5748,1235,5356,56186,9981,1790,4
2738,5793,15627,18559,4503,432,30
4806,4026,15347,33446,1398,2284,39
5424,2920,16512,53263,752,3790,56
5650,3042,17762,41563,8294,2617,13
3085,5312,12007,1530,2248,853,34
5747,4179,8532,16629,1116,1949,3
3976,3008,18655,17466,4839,3063,23
4225,2950,6816,57306,1171,841,31
3294,3793,9112,45637,9444,2475,21
5548,3400,14828,35190,1910,3608,52
2760,3313,1377,24480,3699,4882,57
4636,4629,11790,55513,9625,1096,16
3427,2678,8010,55112,3607,3669,6
1051,1868,15139,42643,3888,4830,18
4433,4820,12589,46471,5334,1238,31
4855,4710,5205,8346,6612,4026,3
4506,2124,12212,2451,6204,2485,41
5021,5087,10839,46133,3998,3445,11
4113,3633,3564,20111,7983,989,56
2390,2327,3581,14694,2257,763,35
4601,1693,1848,44306,5668,1917,45
2292,3177,16187,25525,7631,4671,13
5287,3773,8569,13948,1477,4930,60
2263,2559,1749,16361,6460,3991,20
1580,2894,15506,53756,7018,376,59
3103,5054,3674,31969,1943,161,27
4388,5053,14548,12281,8700,3571,28
2036,4002,13765,13258,864,3909,32
2138,5010,2120,48188,9095,1789,38
2599,5264,19503,51496,8813,2946,53
1314,1298,17890,46300,3129,4093,17
5562,1182,7615,28292,9338,1045,40
4935,4185,17587,43704,7198,3737,11
4052,3562,16516,22051,2700,2126,47
1631,2307,11528,18617,2960,861,14
5266,1624,4070,58105,8911,2912,23
1286,3670,18357,53933,941,2497,57
1555,1935,17114,58290,3764,1423,26
4888,3710,15102,44690,1324,2901,24
4990,1617,9972,13208,1374,4220,41
4705,1657,18794,59013,5344,3511,2
1669,4627,10848,20602,440,4329,52
4721,1814,3392,15563,5311,3859,19
2623,5410,18120,18517,5788,4822,28
2366,1861,15403,13878,6171,1686,52
4198,2813,6773,10463,5606,3910,26
2291,5404,10475,45533,2710,2540,11
2901,4394,2969,34318,5279,1898,19
3449,3590,1898,25896,9978,1017,46
5802,5215,16406,3053,3834,115,57
1023,5940,11367,51429,2640,1887,55
2820,5537,1893,53834,6881,4555,5
2160,1437,14790,25865,7727,4133,25
2825,3836,7364,10688,8171,4753,41
5878,5701,12997,51130,7972,3678,33
4153,2302,8242,38165,2019,1084,3
3941,4075,4787,31210,2946,1174,3
3572,2563,2567,40231,4198,4971,10
2574,4534,19189,30805,8708,3848,60
3645,5799,8174,2330,4714,3937,54
2169,1629,5053,42079,7929,4345,25
1409,5967,2497,57838,7936,2280,11
3306,5652,13236,13092,2471,4028,7
5248,5874,4119,38463,278,3058,58
3396,4369,6664,16662,7683,2946,59
3959,5008,14445,13350,2602,1523,45
5886,1202,11373,17731,8797,2832,9
3113,1364,7335,22939,3827,1586,53
1956,3181,5821,19794,1255,3739,13
3112,1452,6956,44321,6748,1680,49
5078,2843,11625,38840,2807,3112,4
2612,3415,18812,13853,1021,4383,8
3382,3239,3486,2532,4462,2295,53
5548,4766,7464,39530,3247,2697,20
3682,1790,17774,16562,667,4589,41
4821,1795,19268,31381,6126,2527,51
4205,2765,8681,46683,2175,185,12
1609,3649,12690,38707,7275,1076,21
5715,4930,6605,32393,9957,418,22
5825,4695,8893,6356,5773,3224,53
3352,5011,3936,20845,4864,2878,30
1499,2708,6838,32960,2236,3360,40
5700,5825,17681,36147,9134,4207,27
1597,1130,16451,47694,2913,4616,58
5209,2111,6957,28235,6002,999,44
1170,2916,5868,19331,7291,346,46
1372,2683,9563,19463,3575,492,22
2207,4719,9263,7501,3204,2993,28
3248,2546,1174,55191,3835,625,30
4839,2058,7121,39660,9972,1978,11
3473,1211,13321,39884,8859,4497,35
1891,2991,13985,59796,5246,3508,4
5463,4444,7219,26979,1676,4395,47
5097,5793,17672,50489,4074,767,34
2755,3328,15532,28635,8514,531,43
3904,1319,8921,21324,5941,1239,31
3106,5777,1470,39764,6084,1647,9
2157,4889,19934,55316,3234,1206,3
5752,2800,18392,14555,3198,739,54
4940,5335,15194,14361,5777,2613,17
4995,1845,5612,16520,8800,1614,11
2775,2255,18813,48263,4703,346,17
3408,5775,13974,15307,9802,3814,57
4131,4936,13887,27362,4575,1491,53
1809,3157,19293,59742,9853,4909,27
3476,4139,5387,17439,2802,3910,49
3596,4908,12229,30040,9665,2243,23
2556,1228,2964,14142,8282,1603,21
1069,3142,11370,54036,8879,4417,34
3131,2602,12690,20564,3818,561,3
1673,3195,16299,14086,7315,2461,7
4159,3097,1645,53534,2531,4340,25
4939,4797,7880,59504,5198,3412,35
4697,3782,4132,9789,3966,4639,8
2552,2778,10028,9904,2571,3263,1
5337,2193,6873,55479,1740,1633,2
5527,4827,10082,45358,968,3444,19
3023,5097,17380,10967,5139,3555,50
4059,2996,17261,9416,6529,2475,33
3126,4508,11899,26252,8340,376,14
1710,5062,15934,27866,6002,254,9
2982,5731,15187,57949,4683,1547,21
3100,3403,17483,56621,6621,4830,57
1704,5513,10603,48715,6859,4746,42
4814,4551,16658,14775,3134,1680,24
4605,5512,2441,16133,5798,1970,53
3142,4177,17627,7860,6888,3865,28
4334,4911,6339,22908,3649,1720,32
3227,1884,14077,56547,7127,3017,52
4151,4458,3411,7905,4853,4078,39
1813,2577,14658,33237,784,1414,19
3348,1380,15075,7713,6978,2293,46
1457,5366,19872,31800,5632,2046,30
4518,5583,14095,39348,7632,4744,6
4654,3730,9740,56407,8590,2863,11
4445,4707,6124,43320,1745,3026,31
5728,2478,4867,40874,7736,4822,38
3495,4125,3302,35144,3818,4338,37
3048,2537,14980,59908,2816,4743,6
5662,2211,15944,24844,3661,4053,27
5301,1408,12631,29733,3247,492,36
4363,1654,14776,17197,2228,1851,24
4721,2030,6301,27751,6586,1074,26
1166,1845,10665,21370,9479,4184,4
5638,5949,13809,18229,3918,3217,56
4390,1592,8001,48747,7823,4715,60
4534,4139,4652,18362,352,2136,24
3677,4103,13729,8188,7170,2392,24
4164,1984,7655,31655,1232,3444,23
3174,4171,4424,1511,8436,657,57
1837,4839,9124,42480,1017,716,32
4443,3163,2556,47199,4689,4518,14
4247,1899,4290,23683,9887,389,13
5989,1663,18622,33966,1280,3820,8
3215,5520,3263,58236,5218,145,24
5914,4845,9319,13960,4475,4686,57
