wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
2259,2517,9309,42858,2120,2339,38
4760,2502,6919,9366,5595,3376,14
3925,1937,13524,55814,1948,2213,47
1930,4944,2065,17729,6420,394,14
4483,3393,14830,24426,4787,2465,16
1396,2119,1083,44301,6462,193,48
2924,2919,1047,28248,2835,4373,52
5228,5505,15929,42456,6346,880,56
3568,3558,2659,32335,8321,2798,28
4916,1010,12011,48981,9791,3622,20
4126,3393,12413,14449,3475,856,48
3729,2499,2105,37330,6104,921,26
3537,3668,12026,32213,3820,3501,60
3508,2049,13056,40728,7119,2264,31
5945,5388,14006,38296,2055,971,2
1762,3635,3452,13728,8424,1706,51
5012,2346,8506,135,4596,926,47
4901,1541,4418,19091,9367,734,3
3425,2204,16881,18276,7811,557,17
5949,4256,5934,33105,9146,698,53
3956,5288,17749,32150,584,4633,7
1030,2980,19089,19505,8196,1448,37
5880,2852,4720,36352,2529,1880,34
2262,2105,18829,49759,1497,2471,46
1082,4347,11772,42412,9429,4510,16
3926,5025,11909,16059,8053,207,24
2639,2790,6719,19655,5894,602,33
1589,2363,12332,5759,5621,1251,12
2845,4612,16137,11270,6327,2148,10
1597,1250,18790,44927,7055,801,1
4677,3312,4706,22296,5016,4482,13
5676,5322,5618,21597,1022,4572,36
5898,2512,18840,39741,5453,1106,29
1183,1220,17259,11674,507,3486,36
5359,4361,6403,4346,4703,1314,31
5935,1867,9653,3945,9521,3950,31
4966,5089,16430,37605,8359,3549,42
5273,2808,2459,34470,2634,1560,58
2182,3298,17031,37673,6723,2602,53
5850,1529,18598,28804,3083,2873,34
4571,4450,12838,10551,2202,3245,30
2882,2906,10208,52375,2022,2288,1
2694,5174,7394,4297,3723,712,59
4772,3465,6262,17812,7315,1442,1
5266,4615,2641,43019,5413,1754,46
1106,1563,7338,4244,9123,4985,27
1401,4547,13625,6413,5989,1352,39
2316,1690,15245,44199,1267,545,44
1797,1115,16367,31127,7920,1192,22
5922,5620,9722,40022,7826,3642,38
3995,3896,8361,44993,6693,2740,49
5541,1903,19047,26392,8291,2323,13
2445,4528,8270,35815,5375,703,49
1847,2165,14676,17632,2569,1227,33
1610,3209,10507,55135,1943,4323,20
3261,2361,4969,4252,3106,2600,27
3580,1566,11032,21386,5048,2806,34
1316,4717,2404,21564,6126,745,31
3175,4071,10241,45330,8675,369,57
4406,1373,13967,23644,3870,539,49
2287,5909,3984,13224,4025,4537,1
2406,1133,6487,46222,9715,4188,5
4682,3172,10960,7173,1605,2448,54
3098,5343,1687,2210,5470,2787,13
5485,2955,5744,18766,1878,4010,41
1570,4731,12765,12390,5532,910,18
3828,3903,6851,42101,6244,4823,21
1893,1922,10484,46977,3451,4001,12
3007,2365,11252,28298,4509,4756,25
4910,1409,2120,14935,2643,3143,15
5007,3262,6795,45532,9171,4214,59
4043,5816,6808,32668,5646,2371,35
4298,3555,9775,46268,6111,3736,53
3517,1458,19966,8934,9294,1291,20
2953,4310,10174,27338,2374,4909,1
3994,5671,2830,9774,6700,3067,22
2211,4884,19979,44595,854,2555,9
4650,5088,10335,18332,9967,4384,57
2391,5099,19490,59674,7758,1516,28
4613,5353,2578,47757,1830,969,23
4490,3083,3511,12651,9931,4639,48
3029,5711,6662,41841,3077,2924,42
1673,3446,11927,56637,4396,3751,18
2921,3017,3741,42054,3564,4136,11
4100,3593,3906,14117,8235,2569,45
4183,5117,11580,41105,8233,140,28
5908,3939,18872,14214,9785,460,9
5348,1602,3101,57062,3484,3093,31
4324,2899,3579,12020,4094,4394,51
1855,3312,7676,35326,3317,1135,15
3293,4209,5555,42233,1032,2209,23
3230,4449,19183,48189,1831,2766,6
1516,1739,5925,21503,9639,321,48
3488,5514,16906,36734,1799,1604,9
1267,1710,13146,31894,4634,3964,48
3495,4011,13449,53403,7351,2918,27
2247,2143,12367,45381,1722,1284,8
4286,3882,3238,34417,8102,296,41
2420,1243,17446,25860,4263,3495,23
5346,4572,13952,51170,8232,2174,59
4625,1205,16031,39710,932,2653,2
5656,2390,5817,22543,875,923,48
3569,4159,14489,4731,4060,3540,5
5777,5155,6650,46090,8209,2827,30
2707,4408,12725,37247,1704,485,54
5346,1042,17873,33902,3266,1535,9
2228,5975,11112,14473,6715,4847,13
3477,2135,13166,43829,4046,1304,52
2087,2090,10103,27818,5609,3778,19
1258,3354,13304,33022,7239,3826,45
1111,4753,8529,8719,8202,3090,50
1397,2792,2538,39755,3629,982,45
4624,2570,11810,22367,2812,1694,33
4042,2402,5190,2009,641,1942,28
4434,3438,5625,16001,5899,2594,12
2304,4992,10162,48225,8802,3347,26
1576,1291,15904,7254,7007,4449,25
4953,1834,11358,54460,8749,2420,8
4497,1452,8838,33261,7188,144,16
1839,1567,18511,55523,5286,4491,60
5719,5228,10783,45867,9584,4678,5
3560,3416,12520,38429,3910,4100,13
3087,2871,18060,29421,2992,270,19
5270,3066,18351,56349,5671,3390,46
1809,2390,19518,31553,7901,3000,5
1743,3205,1348,17101,3322,3946,48
3688,2528,2203,44351,3294,2960,16
5851,4659,9389,11173,670,3195,25
4326,3202,7415,40200,1793,4538,47
5283,4646,11193,25296,6893,2466,38
4565,1800,5367,48385,5262,1928,14
3536,2504,17077,36506,3242,377,3
2324,2412,10938,58970,1718,2501,30
4953,5163,6710,36722,2287,2917,41
3560,4547,7050,59142,4401,1017,39
2500,2598,12366,55958,4190,2700,46
1482,1006,1231,57448,2520,640,53
2991,3039,16818,47547,3423,2269,16
2199,5440,2556,38852,3958,3409,55
2490,5164,16861,43538,636,968,34
5509,2568,9717,18955,5774,874,48
2297,1830,14439,5433,498,3453,47
2664,2605,8305,29735,3409,165,30
5229,1030,13756,57114,7401,3224,19
2311,1824,11957,16979,4075,4287,18
1325,5092,17709,34937,2421,3387,53
1631,5974,7095,52036,3061,1318,56
2193,5710,9408,39013,5551,1066,54
1838,2508,15543,1293,3819,959,16
3011,2646,6144,46824,3136,4907,18
1433,5452,19510,17117,8299,1436,24
3333,5434,18356,50242,5158,1850,37
3264,4228,16091,7783,884,1562,51
2890,2249,3554,31776,8768,851,42
2634,2854,11308,13236,3328,4548,5
2000,5977,1237,49613,7026,4309,32
3943,2999,12153,38976,8651,1904,47
2682,4959,17244,28363,1216,3476,26
1517,5480,18557,25137,567,883,39
3543,4113,6305,6586,6197,809,44
1576,2910,3936,46749,3055,817,23
5811,3063,17835,13195,4730,4199,30
1899,1590,9739,29179,8556,2545,56
3833,4277,16947,24262,3955,4281,45
4280,5895,18167,791,1680,1936,2
3594,4690,6283,19684,3693,1392,28
4022,4850,5597,35744,2463,3164,48
5631,2585,3592,19080,8174,1331,44
5360,3486,11832,44115,5674,1611,5
3218,3907,1046,55584,8013,166,45
3289,1756,16697,38708,3237,253,2
5947,1645,3084,18916,1019,521,56
4392,1460,18246,15703,2491,4222,60
5056,2092,7406,8286,4729,4143,21
5125,3348,13230,44846,8418,1689,46
3810,1900,3095,41899,5425,4216,24
2407,2401,1401,16585,9045,3990,10
5150,1087,15223,8076,1086,4756,60
3441,5178,13373,46537,8701,3450,1
1018,4896,1250,21113,7991,1059,11
5537,4999,14433,9078,5632,4768,58
2029,1467,7595,38060,1672,4924,44
1699,5931,4835,4268,3319,3640,12
1606,2653,12930,10523,4288,4883,15
3056,3154,3362,56840,3846,4345,27
1926,4916,9703,30409,5140,1757,7
5838,4807,10997,14252,581,1007,50
4460,2934,13457,35354,8435,1905,15
2928,3907,13113,30592,7612,1343,31
4203,2377,9358,57140,2396,632,10
3451,3487,3037,41855,2943,3715,19
3453,2975,1797,42241,2415,2895,60
4337,4640,12822,1071,801,1547,53
5797,5678,15738,7948,5411,2534,35
4764,1125,6978,15053,9634,4695,30
4241,5614,9473,28110,5305,2738,55
2271,5105,19163,48685,4078,3516,55
1215,3701,15223,11573,7890,2409,18
3444,4285,5998,25134,7794,1995,38
1127,2132,5671,20779,1321,4221,59
3707,2716,11559,52676,439,4328,12
3810,5490,5073,48488,7923,2536,43
4545,4649,5625,15446,6993,1925,2
1477,1190,18510,40824,8203,3286,42
2774,5440,14389,30715,111,1223,43
4448,1574,9309,5387,1324,1383,53
1806,1284,19078,51551,1618,309,36
5139,3911,19219,20735,7860,2376,33
4263,3048,1245,40100,7502,3080,42
1606,1560,17745,56431,7486,4969,53
2953,2469,4161,53737,4539,3517,37
3981,1518,3805,42693,9557,4491,49
5714,1106,12102,8435,4936,3803,53
3891,3903,11677,50322,9352,2140,35
3565,5105,11638,53957,7484,3380,14
2083,4504,11938,22119,2339,4266,19
4208,5184,7737,9433,3177,1186,50
5047,2377,19056,43129,2676,1481,29
5224,5858,5857,8436,9107,3231,42
2208,4870,19550,57155,8017,1420,57
2260,1049,16386,57325,3313,1890,27
2647,5652,6800,36162,571,1614,49
5764,1810,10244,37573,8766,1793,47
3476,1736,1305,59331,2567,4008,4
1543,4897,14547,30713,4321,4609,12
4945,1627,4916,59461,771,983,35
1865,4310,1436,7396,9569,3728,31
3801,4469,8480,17127,1649,4027,36
2478,3923,1015,7085,2998,599,12
3797,5790,7917,44177,9152,4760,31
5436,1482,16625,28513,2992,4477,12
2635,3203,14904,47219,5748,2430,27
2522,1311,6010,48941,4055,1354,30
2223,5644,13420,21131,7103,2362,3
5222,1308,14760,31314,5499,890,19
5277,5197,17848,3050,1176,344,53
1201,5158,6610,41417,9724,4488,28
4638,3274,11431,59382,8986,3060,45
2103,1738,1990,37431,9566,4422,17
1464,4908,15723,33796,8603,1234,43
2198,3260,7417,21553,4728,1725,43
2195,1693,18793,11232,7168,520,50
2841,4874,1003,55615,2873,1543,50
5890,3544,11595,23783,2627,651,25
2652,3941,9054,38151,4268,3407,58
4028,4006,7765,19427,9929,2024,32
1920,2462,11607,42298,5689,534,34
2176,3174,10909,59766,6324,1051,51
4121,2216,7767,39179,4839,2769,32
3090,2395,16744,52093,595,942,23
3635,2823,5317,56905,5788,632,25
4684,1938,13677,11660,4539,4567,5
3733,1652,12196,57301,3554,3834,42
5680,1428,16212,23498,5377,4182,48
1429,5507,10617,36520,9688,3208,32
3533,2311,3558,23146,7887,2649,55
2530,4278,13298,31075,9388,3031,3
4043,4340,16496,13588,327,3993,9
4039,4622,11575,11116,3757,302,41
1970,4871,12132,36801,8964,2349,46
3504,2242,11501,49470,588,3501,8
5290,3342,7611,26300,3305,364,26
4523,5744,9998,52208,5659,4550,16
2716,2228,6260,23771,674,4790,28
4523,1599,15237,40785,9926,4898,44
4999,6000,10491,10521,3833,3217,31
4660,3940,8949,16422,2387,3378,54
5371,3032,17871,9109,7295,3129,26
5738,2675,12587,21604,7012,3272,53
1451,5994,6858,15143,5817,4308,8
5148,1343,6596,21685,8637,2823,12
4932,1016,19084,11427,3642,3841,11
4002,2886,6338,34583,9187,2176,27
2323,4219,3802,45082,9166,2993,36
1685,3083,18937,4828,9147,2979,52
4059,4973,9892,41055,3126,214,27
3327,3113,5253,14464,2081,3231,39
2225,2473,18134,34875,8634,2559,4
3995,1817,14752,50393,3346,907,24
3280,1366,9526,30424,2982,1909,49
1090,3460,16909,15898,2841,1823,12
5109,5220,2179,13900,3441,4417,37
5251,5604,16851,33649,4256,3722,38
5196,2997,5033,24215,2522,675,38
1016,3524,2925,54895,8003,1755,38
2866,4832,11843,49366,9073,238,39
4113,4705,9365,55139,7987,4262,9
5613,3237,3313,56766,8252,2386,51
4376,4685,7236,31251,6418,2189,4
3305,4393,18954,45327,9411,480,46
3406,4985,13472,2234,3788,2096,3
5550,5773,14384,18971,1960,3731,17
3629,5888,9852,21578,1344,4857,13
3833,4502,12596,28922,2405,3253,19
5452,1384,3848,3297,5161,4330,29
2749,1972,10153,37337,3680,1787,44
1080,4228,14195,35240,827,1779,53
2482,2576,9051,7814,4579,4874,54
3163,5686,12561,50503,3313,2460,32
4150,5614,9577,4471,5050,4425,17
1714,2728,14097,16674,1676,2303,30
1002,3308,15473,44663,7852,315,32
1616,2077,5006,56741,9067,481,38
1584,3977,11137,15844,1845,4575,42
3139,4186,18831,29626,1487,348,41
4200,5162,6480,56611,2282,1747,32
4023,5093,7023,32262,5003,3848,50
2083,3829,6946,28687,1129,2198,34
1478,3861,19802,14060,1335,3699,7
3092,1186,12943,53238,7252,2391,11
1719,5338,8707,38603,7273,1554,25
3278,1285,6046,30258,1548,4546,28
3584,2632,4788,39191,7370,1092,11
2740,2672,10080,55924,7427,333,56
2919,3246,2642,52944,9921,3825,5
2013,5690,12305,13441,6093,811,27
5128,4358,5581,27376,2294,3547,31
2415,1974,19616,36406,4475,4063,14
1372,5646,7721,36485,4878,4610,37
2025,2637,17958,46666,3594,1272,27
5113,2340,14014,46548,3126,975,15
4205,1649,14124,3684,5112,1366,18
3499,4931,14079,41046,7633,309,13
2161,4815,8087,21575,5452,3937,15
4547,1269,17583,29555,7555,3848,29
4086,1748,13950,32186,6714,3602,52
3817,2197,2455,693,5923,1843,32
3842,4281,10744,43251,2338,1601,47
1674,4009,1440,289,3267,1205,34
1941,5803,11823,44245,773,676,17
5986,2592,9618,39970,1814,4056,23
1936,5633,19758,44356,1415,4964,33
4786,2993,11976,22896,1575,315,25
3811,3912,1484,36025,8827,1473,19
4638,3841,6607,37219,5938,370,52
2298,3843,1580,46532,8140,2249,53
2930,2016,13188,6329,9058,3021,28
4468,1658,12737,58102,4192,3949,55
1022,1911,16769,36761,5200,1087,7
2765,2628,13317,744,5939,3358,40
1478,1819,5399,9793,4226,1009,38
3368,5313,7763,52694,5784,2138,57
4590,2012,5984,7804,3460,458,35
5846,5372,12728,1225,5519,2398,48
4001,4237,15898,12647,4192,3466,39
5258,1251,19395,22403,4065,2933,46
2150,1395,16900,21083,4602,4805,34
3813,3029,13252,50838,5812,1333,4
4656,1866,16374,9094,6214,317,16
1594,2796,17489,3374,4502,1472,59
5000,4134,1043,19498,856,1938,30
4528,1768,5408,59528,6838,4469,36
1602,5775,17052,17658,2538,477,27
2287,2308,13644,35032,7418,4733,23
1013,4796,15783,33692,2955,857,55
3891,3020,6944,42451,7183,3232,29
1695,4607,2361,55631,3349,2618,44
3031,4656,10020,9021,1382,3357,29
1864,2924,1196,56423,5557,4229,15
1678,2114,3112,40250,132,676,24
2825,3524,5535,18475,4564,709,56
4103,4502,13012,4615,2348,1634,54
4456,2071,17166,27220,9896,2721,48
3524,4015,5742,39374,8441,304,55
4713,4527,13446,43696,2445,3000,53
4006,1290,12884,45172,970,4317,36
3388,2167,14267,1282,6904,868,34
1838,5089,7508,38910,7436,3580,24
2304,5425,12284,44800,803,2706,38
3777,2861,10547,17671,3808,2385,57
5782,3065,10974,14586,5188,3689,54
4882,3383,1359,25090,4915,3587,58
4348,1115,13674,43615,7775,138,55
1371,2315,6027,42910,1674,3867,28
5283,3350,17998,49946,5816,132,34
2270,3973,1088,52597,2847,1385,43
4526,5499,17075,2285,9665,3350,24
2947,4837,19049,41463,8912,1405,43
2904,2928,18563,39007,2136,4989,49
2125,4652,13526,26925,8704,4261,8
3896,1544,5309,15618,8171,1626,1
4182,1041,11426,13340,1903,4445,4
1449,5233,3342,7944,6301,4303,34
2406,5304,17725,1498,1649,4763,29
1698,2976,10952,20615,4253,3304,51
2202,4267,10947,53373,478,1021,43
4435,3038,18763,10417,7853,2947,46
5792,1840,1252,22010,3700,3990,57
3996,3380,6691,4106,3285,704,35
5798,1991,18850,47111,6968,467,19
5157,3695,2705,31731,6912,4361,18
2697,4952,1263,26608,826,3293,34
4200,1144,1711,46185,5753,603,9
1290,4904,6860,13558,7924,4018,44
3916,3581,14774,54537,4616,2833,6
2356,3372,15710,4156,7162,4264,37
1148,5556,13216,8579,115,2111,1
3688,3203,17944,9267,2351,1330,22
2621,1416,14114,49005,1791,625,2
1543,4339,7374,38722,319,3466,39
3127,4140,3678,18828,5256,568,49
2730,5278,16090,24252,6960,2180,43
2913,5399,14206,1372,1923,1286,38
2249,4385,13391,29621,6019,3355,58
1986,4600,4376,56347,6477,471,59
2859,3503,10989,13825,1742,3237,48
1187,5584,3449,8956,6538,1766,60
4888,1557,12331,49478,3784,1727,45
2996,2693,19345,18573,1692,1156,12
3346,5635,3691,36672,6572,4626,49
3985,3145,6409,49322,9764,4143,14
2125,4296,12306,54361,1810,401,17
4013,4296,1075,44086,3947,4961,40
3623,4970,15078,10200,9456,169,47
1450,3267,1673,19900,8020,3045,58
4658,4970,10992,27734,9878,431,52
1702,4135,12514,48401,8885,1326,31
5838,5930,13493,33152,4540,2023,41
4306,2174,17630,14878,7921,4517,10
5025,4830,14132,34037,8827,3831,8
5598,4373,19821,27782,365,3658,50
4986,2264,17491,42601,4377,3190,35
3519,4376,4010,8733,1964,4502,15
1527,2607,1625,56708,6610,2933,23
4613,5363,9025,51263,1367,1924,59
1317,5466,3182,22599,6703,1938,56
2755,2433,13489,19774,4834,1188,50
2981,4233,15060,2323,7400,2553,33
1601,1946,15307,39322,2669,673,10
2034,2063,3036,24572,9074,3294,19
2327,1115,3943,30530,2422,963,3
5729,3070,11607,34988,2641,3676,33
3109,5260,16406,45546,9065,273,44
4249,4562,8135,16758,5147,1508,6
3663,3076,5845,22908,5181,3686,22
4302,2836,16458,44080,6336,1628,11
5642,5210,11130,23597,4301,1749,8
1806,4433,1125,1427,182,598,54
3680,5457,14030,37749,8124,4321,33
3963,1530,2425,9982,9765,973,50
3835,2851,10843,45271,6108,4627,8
1331,1744,5887,48135,8275,2803,56
5911,5494,17129,48350,2396,367,8
4294,5810,10650,53820,4349,694,19
1480,5373,5741,51538,2533,2453,3
5944,3589,8123,15591,9781,3794,27
2346,5695,1169,4113,7225,1410,57
4373,4205,7781,3606,1320,3228,17
4132,1337,14284,22831,5858,3497,2
2704,2564,12449,5946,865,2191,26
5383,2135,10740,23483,9864,4907,34
5659,1791,17850,15316,9817,3317,52
3711,5888,4897,36657,3859,2872,5
2360,2300,19101,19140,9826,4306,48
4169,4665,5914,47553,8953,335,21
5280,2009,4093,56023,128,680,23
3457,1325,15800,35189,732,1520,14
1112,5370,11320,40685,5507,431,40
5838,3119,17324,29694,4525,4605,44
2599,2415,12934,15220,8904,2800,21
5585,2551,13952,40161,9015,711,36
2731,4898,12691,35049,508,3438,56
1390,1995,5408,25507,3391,2152,22
1930,3360,19120,38729,2935,1839,15
3609,3042,9768,43791,3173,1390,19
5647,5960,2827,15425,5302,2640,23
1584,5978,3026,26282,4281,3387,19
2759,4607,2268,6309,8526,708,36
2256,3843,4190,35781,3930,2355,11
5041,3043,9616,51091,2183,469,33
5989,1290,14392,22670,5944,1317,37
2651,1977,16487,38445,8036,860,18
4924,1112,4150,36043,9709,4181,17
4921,1810,14593,3793,555,2897,33
3731,4980,10285,1994,5749,3142,39
3221,1013,3647,25565,3586,278,30
5375,2629,17734,28433,1020,3504,54
2214,2125,9609,53081,4076,3775,29
5512,4248,3939,50084,5269,3059,12
5553,4784,13062,54131,3710,3437,47
3514,4566,4309,43668,840,2740,7
2630,4328,19876,59988,6744,2757,32
3067,5727,19850,51231,5839,1078,2
1302,5156,13573,56618,7431,2340,55
1684,3197,4225,47618,3088,3446,19
5689,1249,6923,39800,5554,521,32
2996,4929,2814,16644,4373,4116,20
3235,4816,2079,45119,512,1608,8
2977,2439,18999,49390,2299,2792,10
1334,2296,1838,28960,9357,1642,40
3768,3283,2280,29097,8785,4348,3
1102,4765,13471,12385,4919,1847,3
3343,3678,8227,37664,7089,1513,21
1310,1393,7693,52954,4404,703,28
2291,1818,15078,52388,1786,3922,1
4971,5407,16066,13398,7791,3206,13
2755,4249,11234,51850,1819,1482,11
1326,2818,6382,54569,885,670,44
2436,3707,9775,56199,5260,4045,56
4497,2942,19952,42533,1103,161,27
3559,1967,6665,39458,3403,884,9
3845,5384,18733,37415,7923,117,34
5281,3954,16610,24411,5062,2631,4
5441,3258,6160,335,4074,1143,39
5005,4616,12062,35951,8805,1730,8
4513,4020,4380,53095,9759,4005,47
4415,2705,8249,41263,3192,4664,20
4443,4910,2346,8121,8754,3612,9
2744,5540,16822,9062,1557,1868,3
5554,3566,4209,10918,7524,4591,18
2222,1231,6447,36297,1999,706,47
4587,3264,15386,24564,1771,223,9
2250,1223,15998,28004,4740,1416,2
2545,2570,12829,8786,2472,1563,51
4845,2375,2519,45053,7185,901,2
4453,3028,1188,14895,7429,4607,7
3819,3212,7001,9436,2988,3088,22
2041,3832,18669,11062,9395,4610,42
5200,5658,16127,38963,6813,2345,56
3825,2928,9684,58082,2313,1419,3
3170,4902,3136,58406,9544,855,36
3671,4931,18674,11265,8483,4970,40
1835,1890,17116,3578,4551,3741,32
5610,3569,17686,1369,9309,3618,34
2582,3166,15157,9741,3563,1027,54
3933,4812,4784,21673,5598,4247,39
2988,4267,12592,45140,9726,2704,59
1107,5067,12133,41932,8586,1430,19
2910,2410,19672,20619,2487,2118,39
4173,4277,3436,36581,375,3676,29
1563,4916,9688,56834,3018,3713,49
3566,4025,11854,22751,4870,1557,10
4899,1996,6280,10403,4288,2344,8
4248,5890,6734,19236,5192,2504,55
5257,1015,8276,36578,4139,4372,48
1052,5821,5736,52258,2077,2936,4
2224,2545,7542,59797,240,1012,35
5705,2026,6716,39723,3680,3702,17
4636,4989,10859,39012,7845,1300,24
4667,2831,13160,10552,6085,591,13
3838,4472,12235,7839,9400,2835,51
4091,1885,7754,45225,2583,712,17
2552,1470,1596,37007,7639,2091,11
2702,1181,9348,51751,4832,1437,17
1859,5174,5029,1061,4588,4243,11
2307,3090,3455,34543,4549,1362,39
4556,5464,5493,42657,4349,2421,25
2494,3170,9591,50075,8895,4521,1
2489,4391,15113,18478,5061,980,30
1780,4083,10505,33312,9669,3515,26
1466,4212,10937,2925,8563,4428,20
4320,1311,10948,16356,8595,1413,39
2758,3575,17992,59039,7169,3858,60
3878,2202,17699,33208,4345,4866,21
2549,5226,17862,37224,7897,2501,47
4741,5334,12590,53427,1964,3551,19
1433,4193,12981,58008,4998,903,2
5291,3656,14767,4675,9881,3261,6
1916,2043,9865,42609,2733,751,36
4994,5296,19766,32309,8239,2950,27
5834,5453,4660,31477,269,4141,37
3637,5437,1168,8497,9828,2346,23
2345,2532,9613,12691,1713,4238,5
1907,5371,9671,38743,8332,1673,5
2844,2562,15350,45209,5172,3827,13
1773,3191,1799,26856,6761,673,4
1293,5797,12486,24043,3649,147,52
1063,5868,6500,749,6371,2908,26
4004,3550,18355,52935,6486,3650,29
3917,4768,5158,5842,6851,2161,34
5536,1392,4355,53516,6656,4381,22
2804,5924,11712,12967,6837,1718,34
5926,2719,11225,23662,8531,185,54
5508,2016,9205,29008,4942,1694,24
5477,1726,4310,57359,8789,4693,1
5461,2635,1914,40250,2058,2733,57
3194,4225,1024,58505,5143,537,19
3432,2862,12677,55522,8985,1917,40
2934,5367,10273,53206,3006,2718,17
5479,2615,1039,43607,9345,1093,3
4905,4717,4715,27900,9043,1790,59
4953,1760,3717,45265,813,1451,60
2707,3279,14059,20382,496,3924,18
1204,5735,18694,18728,1740,249,8
3326,3315,2708,4967,4128,2439,58
3700,2198,13370,54713,3473,756,5
2276,5566,16229,2531,5445,3132,25
1064,1046,18530,6085,5630,675,13
5961,2405,11035,25832,3822,2423,11
3972,2715,14325,23066,945,921,38
5642,3653,3262,27581,6736,211,38
2694,1669,6042,21599,6734,4128,56
2845,4609,2654,9469,1057,3596,38
4180,3235,7638,48495,3170,2603,10
4628,2258,8037,50403,3662,797,21
4089,2874,5598,22130,8796,1381,2
4961,5778,11788,30938,3940,338,59
5098,5049,7800,45771,7789,3885,36
4035,4638,18598,10564,3730,3311,34
3000,3013,9733,38813,6140,1129,12
4278,3613,3962,5283,4216,550,5
2347,1864,19985,50089,7712,4644,60
4339,2453,17814,51057,9932,3168,58
1716,4358,2861,35683,4676,951,14
5524,5841,18556,44110,149,4110,44
1791,1236,14906,34832,816,3323,53
4427,5292,17402,11651,7194,3376,19
2742,4800,5451,21984,4722,4615,37
1836,2755,16481,32903,6497,2980,35
2738,5654,7623,56252,2186,772,29
1446,1979,6707,33186,5783,3359,45
2615,2302,5222,1160,8940,3212,23
5483,5272,7201,50153,7618,3396,1
5303,5530,10052,5192,8488,2453,34
5482,5761,13391,19709,139,2205,1
5828,1732,4728,43792,3274,3972,21
4900,3694,19273,3040,7390,1305,14
2595,4194,12893,50961,3756,843,9
2837,5500,13414,5753,400,2052,32
5832,2116,11919,20727,3918,957,51
