wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
4064,3953,4440,25845,7425,4211,55
5033,3404,18957,13751,1676,2400,59
5572,1195,9494,50582,6191,3025,21
4641,1402,19900,41894,3876,3778,45
1621,2202,7340,58297,5071,4036,49
2112,1384,1470,42964,7267,2738,32
1563,4345,12425,11403,7421,3713,17
5884,3072,10919,37188,6987,225,53
5266,5033,18464,24037,3360,1666,52
5840,1240,19679,6238,5529,1271,56
2863,4693,3164,12239,3009,1123,2
5211,2640,1171,47847,9812,786,2
4390,4405,6061,58675,4893,4632,49
5471,1400,17844,37345,8024,215,20
5679,2138,1328,53145,2629,1311,21
1853,3266,9548,45395,9426,565,57
1366,3963,19134,1280,4951,3354,18
2988,4005,14701,38662,5626,3239,59
3618,2977,8167,6334,690,4497,35
5769,2713,16818,43771,2831,3725,49
2108,5674,2460,35801,5480,1893,58
4284,1659,16179,12980,7235,3142,5
5605,5389,5316,32892,6192,397,54
3189,1376,14291,12461,2063,2613,1
5418,5211,7743,15758,293,2100,36
5446,5101,4628,58698,6104,2616,36
2872,2990,13187,11697,4309,2571,55
5667,4733,3031,13063,7563,2762,35
3872,2405,14876,2437,505,2326,51
5879,1014,9661,44985,6876,2377,28
2578,5002,7490,20573,9346,4969,1
5670,4082,1804,32264,7065,3712,31
5716,5724,17541,42750,6281,3867,1
1637,4788,8728,18466,2151,1797,40
2842,1666,5323,59837,6364,375,22
3278,1918,17864,49675,3813,4467,17
2836,5710,5209,18066,7358,744,41
4224,3055,14492,7684,2483,4547,50
3567,5997,5465,32793,1048,2965,12
2544,2659,7722,53098,1608,207,41
1473,3893,6953,19322,6540,2018,33
2569,2523,19228,52228,6600,4425,36
4134,3033,7000,21409,5058,1367,45
3432,4695,4083,11805,1228,4558,25
4965,4965,15774,33634,9646,588,47
1203,1912,18987,47731,8481,4985,4
2794,1315,12747,55125,7869,1623,34
1787,4498,19761,23563,3903,4651,55
5204,2708,12524,38240,517,3048,11
4161,2150,4923,35298,4180,4811,5
4588,5705,10318,27024,2043,3758,1
5896,1449,2304,4903,5021,1439,11
2549,2444,16773,7602,6306,3326,11
3571,1370,4943,49686,907,280,39
1648,5905,9024,22701,8403,960,13
4565,1888,18523,1629,2272,2352,19
2205,1583,16539,38494,2414,1635,6
2301,4449,12855,11494,8609,1686,35
5577,3800,8626,18956,5006,1721,43
2920,3206,4395,15430,465,3240,31
2186,3099,11700,40059,7837,1159,36
1543,2997,10518,14360,6121,4847,38
3764,4916,4195,40224,5092,1144,58
1853,3711,8462,8995,9422,3070,31
2644,4900,7811,14058,9630,4908,21
1351,5434,5170,12628,2087,3587,48
4271,5898,18348,3493,932,1875,42
5903,1089,8431,22085,6338,2290,2
3315,4997,5828,1750,2442,1888,1
2975,2430,10522,18292,7732,3895,34
2939,5210,10484,31682,6450,1355,5
5959,4333,15707,24857,1429,2845,40
4960,3832,5342,7694,8162,4505,36
1912,4763,16598,50620,5431,4699,20
2921,3469,18116,21162,2063,2261,39
4512,3312,13512,40399,3495,1783,43
3557,2777,12303,46866,6751,416,60
4813,5699,12604,55367,2025,2242,12
4573,2690,14614,25123,4134,3771,47
2415,4022,4867,36848,1764,2507,28
4649,4305,5353,56652,8908,2136,15
4551,4520,9935,314,9608,4497,50
2532,2552,11168,51732,8353,2250,26
2040,3114,15639,5054,4061,2868,10
4764,3269,4606,50454,4077,465,25
4747,2001,5828,40310,6477,2098,53
4851,4992,3532,33496,3992,719,10
3975,5825,19234,22669,9653,4511,13
1721,3908,16633,25719,8815,2092,32
1689,5551,3372,28586,5717,4513,43
3196,1166,19672,13940,4748,4757,1
1262,2657,4170,8778,9219,2323,17
5186,1054,5121,31879,5136,4899,6
2842,3818,14830,46602,2023,1683,43
3427,5746,3858,55970,3217,2310,45
2620,2278,11891,12864,9999,3721,35
5795,2714,6416,32544,9296,3174,41
2860,3966,16684,23102,2718,1658,54
4825,1185,7249,55823,6497,4078,18
5660,4443,17224,4254,6768,3771,10
1182,1216,3911,6502,7465,1985,25
5145,1337,14358,58550,2551,3581,60
4040,1908,2940,54553,2659,2318,42
4684,1839,13268,25465,958,1453,8
4374,1263,11447,30037,5415,2474,40
5521,4271,4684,19492,7971,962,44
1663,5189,11171,14368,8935,4726,49
5183,4503,8124,20868,3643,3299,15
1782,1734,5447,20742,4003,4380,14
2278,4062,8272,42173,5326,4415,34
2795,5745,9523,57216,2263,3836,27
3927,3152,15985,49941,3428,3941,54
3997,1872,1554,14986,4676,3184,4
1990,1933,17062,9651,5189,1409,5
1693,2281,13671,36518,6093,4765,48
3763,5553,1036,7570,8266,3863,18
4993,1470,10182,37118,3038,4844,19
1358,1143,19062,56253,1604,2865,57
1792,3491,1559,47805,9227,2015,24
4432,5140,17023,43476,3615,3827,16
3006,2823,13902,41431,9310,494,42
5978,4774,19545,29498,4082,256,57
1522,4203,7037,10347,9718,2373,58
1426,4728,18538,50900,6200,558,32
2212,1894,10297,58513,1768,848,5
4623,1368,19873,44629,3626,4554,11
5898,2385,16465,23067,7700,870,41
2068,1856,18771,48509,6568,4640,18
3655,5429,5486,28292,6174,1487,43
3543,4146,11425,49513,4571,1538,52
1639,2527,17181,25459,2305,3295,2
5805,5813,16618,50566,2525,4116,59
4117,5954,17555,21132,8505,3563,29
4070,4353,7387,40116,6973,4177,14
4287,5393,17348,21618,5640,1556,30
3578,5212,6119,21164,6517,4087,58
4243,2501,6618,53343,7615,1856,28
5572,2078,18457,43008,8197,1296,39
2351,4128,12796,40412,1075,3212,55
3581,2906,16061,1760,2907,4551,45
3796,2729,9987,57687,9064,4288,26
4449,1779,18529,58476,3004,842,40
5195,2242,16915,53205,1576,2220,55
5410,2461,7286,54860,4830,4067,23
3656,4472,4614,53310,3460,3043,10
5200,1906,2576,28874,3476,2011,14
3703,3921,6573,5379,9320,2592,6
2836,3844,18791,46635,7845,152,59
3846,5430,6850,38189,3569,2454,58
1864,2488,19090,57082,4025,3859,40
2101,4543,8202,3479,3971,3721,14
3980,4708,14249,5156,3803,2600,54
4501,2414,8950,48204,4054,4764,44
1596,1484,12473,52675,1421,3690,42
3393,1184,19115,58216,2014,3675,38
2499,3725,5088,23059,6623,565,10
5111,5378,6170,38915,9840,2772,25
3424,3373,18296,32607,5950,2457,40
2014,3977,14942,6467,9791,1830,25
1108,4433,12724,16618,6652,2609,2
5850,2478,17727,55443,4737,1741,3
2584,2222,7560,9086,9947,4374,18
3825,3183,8125,5596,4842,649,15
3983,1314,1011,12226,2584,2170,57
2640,2286,8693,17514,5494,2042,36
2518,5577,2548,16480,2862,4201,51
4478,3499,8915,2905,9775,4069,17
4412,5149,13649,4858,7910,1018,52
4650,5467,4675,20170,9121,3605,59
5241,1808,11020,11366,3325,3098,7
2892,1274,14204,26029,5511,2501,28
2590,2627,2494,31867,4082,3012,43
3822,5904,14787,55242,1303,898,52
5312,1292,2192,39574,1525,3757,39
4912,4727,15814,2005,273,2657,26
4448,1722,16034,21184,1502,3770,8
3785,3979,6654,6727,6484,2715,54
2099,5396,1897,26701,9524,1938,10
2238,5617,7818,31750,117,163,43
3054,2973,7476,1767,1552,4008,46
1791,5359,9466,56128,2206,4599,41
4856,1719,7456,14989,110,797,11
1931,4191,19128,46352,1587,1554,56
5195,4620,19396,45461,5421,2271,10
2986,1065,19113,31304,1944,3022,7
3392,2222,11248,18656,8232,4948,7
3535,1166,15349,28262,2177,487,32
3120,3162,2123,53200,2521,986,18
3787,2847,19871,46748,5764,2419,20
2870,3399,11674,49162,8679,2820,23
4957,5206,12745,25966,1991,525,9
3485,3087,12954,1886,4987,613,25
2968,2122,13867,31258,1980,1166,52
3811,5931,14330,3107,6906,2886,52
5624,2302,19576,32344,1389,4531,32
5135,3242,3902,59338,4160,4060,7
5841,3242,4335,54054,4263,2391,51
3854,5486,10573,54519,6776,4392,29
4342,5001,3015,42930,937,4748,58
3357,1616,5863,51460,1831,2544,55
3903,4877,19717,48316,6891,2598,44
3243,3379,3199,55062,5148,1123,8
1559,2621,5695,7633,755,4268,24
5375,4778,4844,12362,363,3802,4
4876,5141,5739,18762,1243,4467,17
3649,3876,9883,161,6712,2327,5
5457,5909,15253,42192,3603,3338,38
4928,4318,12645,16041,2764,369,24
4273,2304,4364,2472,3483,4700,35
4516,2888,18411,7718,5929,1005,24
1094,1977,19285,49184,3157,1354,5
5623,3986,5218,9753,4468,3502,55
4418,3637,9232,53503,5310,1729,46
3510,4767,4130,12049,1698,3477,30
1031,2200,7123,51329,7355,4185,47
5479,4093,3606,26170,720,2841,4
3676,3574,13585,19747,4538,1196,26
1034,5306,12195,53408,5345,1122,26
4029,2697,4311,1515,7827,887,16
1081,1903,6420,2372,2013,2476,17
5845,3738,7529,13120,9122,2503,30
5170,1445,14208,50981,6482,2078,19
2220,3014,16514,34049,6448,3753,48
5017,2405,11082,692,154,407,3
3185,2399,2718,3609,1866,182,10
1528,3735,18983,30240,1689,1049,57
2371,2214,9283,32082,6708,2910,28
2756,2203,10070,8407,2732,2331,13
2399,4177,13411,35133,9017,1793,49
1857,4476,5988,41210,1361,3981,46
3419,4398,8637,7305,7896,3148,17
3298,3447,1611,34759,1651,1847,50
1963,1787,10259,58577,3484,3590,29
3397,5102,8811,21969,5158,4240,34
3983,5078,1028,10770,3490,1098,54
4206,2147,18083,22402,1545,2408,51
2651,4855,1621,34863,9656,852,50
3860,5260,13168,57016,5868,2058,1
2409,1266,17406,16021,1378,1193,4
4847,1674,14677,26847,1793,4555,54
5522,5077,4674,31244,6614,260,23
4408,4260,16928,2144,6595,4529,52
4220,3928,6843,28573,9008,4066,23
4216,1084,3871,38394,3732,2722,39
2126,2548,7421,31069,8619,3284,38
4982,1098,1821,59074,1057,4288,4
1592,2225,6916,48314,1704,1136,53
3277,1650,2140,45908,9559,1614,55
2590,1048,11287,39852,6217,2958,31
1290,3398,1058,11228,4303,1144,50
2779,4654,6253,17218,2810,3320,39
1401,1764,6793,15489,9383,280,47
2468,4317,9767,32436,3239,3867,13
4087,1763,4221,57243,401,2249,20
3062,2730,2060,32699,9247,4456,29
1946,1242,4642,49167,3087,2768,14
5307,1315,19776,910,7459,2581,46
4644,5458,10268,59924,207,2886,23
4928,2823,10421,59343,6345,2782,13
2233,4727,9423,52843,5791,2886,59
4359,1327,13277,8913,6167,487,38
3997,4301,15812,5193,2384,1616,3
1730,4564,15296,38169,2250,2007,53
3480,1130,9118,17029,6187,2965,44
2216,1814,12733,20457,821,4176,15
1320,2236,10182,56557,4855,3466,36
3672,4745,14740,27383,6119,1014,20
5226,2561,4497,15909,2043,2535,52
4147,5695,4347,53773,3283,4737,35
2455,2265,13768,33395,4925,435,44
3390,5317,12094,15497,8293,4297,30
3321,2660,5873,29273,9228,1381,8
5406,5439,9208,1253,3553,3887,50
5123,2324,13750,39990,5967,2162,36
5055,2774,10473,20105,106,487,17
1939,2360,16481,46564,4920,2511,7
4953,1730,7545,20767,319,4833,47
4471,3859,18470,59511,8885,1997,5
1860,5595,12246,13790,1937,4102,1
2506,2551,12591,28375,5568,4725,35
4489,4870,11335,54960,9830,3104,31
2607,1587,11510,9416,9926,740,8
5761,3983,3618,46561,4222,1588,9
5726,5673,18602,4167,1203,4961,47
5917,3525,6898,25797,1978,534,54
4594,4894,2956,53450,801,2801,23
2181,1383,5826,29992,4600,1317,35
1870,4035,10046,26752,3683,4909,57
5711,5754,12716,58609,699,1164,42
1770,5027,18191,19328,3539,1476,46
5822,2112,4691,40242,7438,3483,39
1919,5417,6020,3306,6179,4175,59
2830,2836,1621,9730,3100,2290,30
3020,5298,1127,635,8216,2416,44
5182,2074,2151,44595,3837,2813,35
4711,4521,15319,15560,9755,3397,54
1474,2581,1296,15177,5562,1844,43
4154,4854,5279,27783,1040,4333,24
4442,3376,16258,12124,3637,2391,52
1644,3198,11736,45397,2840,1626,47
4680,2174,14425,38148,7134,2785,32
3863,1818,4246,23311,6357,885,28
5915,2279,15479,38268,3873,232,34
5157,2698,16927,42442,3374,4909,6
5837,2771,5770,43525,5038,4807,17
2054,1599,13673,13973,7991,1010,36
5017,4741,8414,39881,1790,2497,12
4189,4144,5362,32455,2209,4688,56
2461,5471,13895,31254,7016,3287,36
5857,1009,15876,22923,9606,1703,17
3702,3358,1979,12373,7251,3506,39
4233,4889,1439,51479,1033,4648,27
4239,3787,19717,26812,377,318,33
2150,4258,5393,20137,5682,1720,27
2186,3696,16849,3901,9103,1362,38
5660,1913,19757,47915,8370,3309,52
5800,3853,3492,37245,9493,3017,50
5242,2576,13382,50711,9355,2257,15
4898,2834,2591,20733,7004,4139,49
3792,3285,19049,25331,4281,1510,45
3057,3435,9574,53806,7619,4863,53
5235,1819,16586,18282,7772,4553,25
3224,3709,10991,5931,4482,3457,52
2006,3746,1135,3132,1436,158,24
4040,3923,12072,9775,7510,930,14
3138,5209,4376,52285,4343,3221,47
2417,3747,2051,16657,1912,2537,32
3802,1499,2987,58764,9262,4855,48
4434,2018,1931,15544,665,3792,57
1077,2820,5601,21832,5039,3699,14
5996,5821,5561,29126,8871,1135,15
1818,3088,12632,50030,1446,4162,24
4324,5362,14813,31434,5969,2388,50
5342,5583,12948,46893,6977,1939,50
3925,3432,3484,11803,2410,1584,34
5098,3854,13749,18766,9360,986,49
3868,5887,9478,46201,5488,1397,10
3610,5622,3518,40547,4924,1337,40
5770,1720,2647,5825,9921,1234,3
3697,2180,14485,43708,435,4415,8
3618,5445,14046,2099,967,3565,21
4203,1600,19227,57241,4350,2609,36
5659,5874,14657,26500,1062,3441,28
2218,1188,14533,48559,1367,4105,18
2013,3072,5803,50905,8142,1632,49
3207,2071,19220,44653,6090,4385,53
5825,3679,7295,48851,4527,2024,50
2795,1985,9265,184,1152,2924,40
1160,2924,10274,51224,1965,4808,16
3101,4759,7818,12072,403,426,48
1897,2577,14176,4152,3494,600,54
2586,3006,8765,32521,2072,3177,23
4808,2962,13813,39612,5424,478,2
2279,4845,19715,3514,7140,4042,10
3750,2394,2177,11240,3938,3793,35
3823,4401,1418,20958,3945,400,27
1447,1985,3372,5568,4455,1697,60
5327,5091,13398,22507,3814,1931,44
3455,1450,19427,38119,1750,957,44
1721,4802,7270,45323,8572,3969,31
2860,4716,5006,41280,1902,2493,3
5288,4064,6305,35546,4817,2648,23
4098,2977,10875,8312,4685,747,44
1359,1493,5494,58164,1622,3470,7
1366,5934,4123,40599,5233,4476,19
5534,2005,10116,12760,7601,2483,37
4027,1958,5292,53503,3609,4617,41
3941,4863,2202,4864,7146,797,51
4625,1207,10760,40899,311,947,59
3880,5687,1707,29745,6733,2861,20
4309,2831,19993,10330,9498,4875,52
5225,4431,6236,46522,2881,2856,40
5921,5647,4995,34801,7411,4484,57
1227,5085,1576,6287,4901,4642,27
2792,2948,1407,43746,5968,441,30
1573,1903,17873,27474,2866,1827,11
2010,5091,10097,23049,6011,1782,29
4409,2997,5804,21806,7152,1865,56
2467,2643,19407,58909,8954,1384,15
1041,1137,14942,38449,3476,1814,8
3925,4097,19293,19533,1100,874,27
1648,4383,6316,23563,1510,335,15
4379,2300,18907,50588,103,4167,39
3654,4991,9832,38337,6609,3281,7
2109,2074,4312,1700,3876,444,29
5766,1637,17459,16002,2785,1306,33
5831,5426,13433,29104,3957,3169,29
2690,2092,7131,15894,5547,385,18
3599,4611,8864,21531,5443,105,59
3748,1192,9763,36771,5543,3638,44
5929,3889,7285,50110,287,3008,56
2415,1837,2508,19493,7823,1061,1
2915,2234,19587,48019,7237,1043,4
1875,1996,2969,1741,8509,3753,28
4622,2564,13996,31592,7803,296,28
2633,1992,13613,13303,476,1766,47
5821,5208,4353,48861,9686,522,32
3784,1377,5886,8209,4553,572,54
4824,2460,9083,7879,6161,720,40
3180,5785,17614,27361,4945,966,42
4874,1671,18483,17605,2866,399,47
3783,1165,11888,41035,2472,2483,27
3521,4530,10198,20359,2080,4787,45
4659,2445,17911,58364,3729,425,20
4587,4726,10837,39783,1062,1340,53
2115,1502,4115,40675,4921,572,52
3709,3471,8069,45912,8880,2879,36
5637,5861,13966,9407,7902,1341,19
5360,3349,16309,17257,3177,3773,49
4057,3718,13581,11953,6717,585,10
2932,5158,13184,42659,1867,194,30
1025,1474,3184,35890,6861,4960,60
2000,3788,6835,13325,9703,4628,47
5754,5605,1956,15368,7571,923,43
3690,5693,13286,57176,9628,1191,9
4382,2424,17252,16831,1974,3043,37
4216,2401,13556,3879,5286,1515,13
5273,3083,19818,27726,2530,2730,1
1458,5264,10967,11816,2243,1656,27
5883,2281,7835,54921,610,2843,51
3831,3194,14644,383,8866,4431,45
3928,2735,17739,52721,2238,2275,30
3344,5686,15708,8416,210,1280,36
2889,3316,4856,3477,8204,3660,37
1173,5010,2107,29026,1066,4534,29
2703,5230,16799,52532,3222,2892,54
2011,5039,19915,27927,1284,3615,59
2644,5294,18210,25006,9334,4212,16
1477,5152,16491,44328,1808,4707,33
2160,4957,7173,8813,2261,4460,6
5610,3949,18606,31216,8556,2950,17
4813,4496,4339,51034,8493,2255,43
3499,2556,4028,14697,620,4742,1
2119,2714,14910,19445,8694,1362,23
2572,5560,4155,33303,2889,745,20
1454,4352,12009,43915,1774,2173,31
1268,5686,2874,30863,8229,1452,38
1228,3934,18114,14448,6474,4411,51
1340,1267,8088,10940,9982,2585,5
2720,2643,15609,48824,1539,131,3
3219,1332,8433,21476,6204,400,20
5152,4980,13329,26371,1999,1329,21
4357,2036,15408,46858,246,4309,11
2820,1811,7886,34426,3681,3340,45
3953,3276,17823,24733,5639,3871,40
1624,5108,17396,49683,589,3065,23
4827,2202,4274,29568,2292,3129,50
1550,5079,11713,53256,2069,569,52
5648,1416,2799,13223,1156,448,3
1048,4724,8056,54639,9221,2304,20
3325,1618,5515,51462,5620,3407,47
3559,4575,7518,16294,1265,4582,37
5252,2835,8475,29436,9754,3107,17
3482,4653,17411,26134,3627,4732,45
1668,4311,15243,24601,5570,2355,20
4866,5658,4170,16286,9853,4414,25
4375,1500,7584,39135,254,1504,37
3674,2133,12536,50476,5574,1314,47
4540,1812,17707,30652,149,3157,28
1907,4954,4488,22668,3377,4009,11
1247,1480,16809,52246,5909,1519,14
3586,5768,10629,36984,7722,4526,15
3322,5292,11893,44306,4108,2276,12
5884,3203,7542,42374,3235,4434,10
1082,1975,15337,15091,6862,1017,7
2231,4695,6579,29550,496,283,16
5777,5210,14913,53097,8603,2250,22
4971,3418,6281,33540,5698,829,32
5336,2677,8648,19167,7650,142,34
5320,3116,11130,12969,1389,2641,26
3040,5403,10196,30367,6402,1145,60
2774,5280,14433,3183,7249,3022,35
1446,5338,7826,57178,9536,3911,47
4414,3866,4098,8177,8383,1828,37
4773,1233,5448,25423,5248,2947,44
1734,1179,9509,5183,1179,4940,11
1149,4138,16708,7348,7330,2734,16
5087,1326,11300,33861,9543,583,25
3330,3356,15391,46671,4949,3754,13
1019,4465,9972,20243,9909,1548,19
2462,5588,14018,4937,869,4354,28
4320,4553,18427,43751,7243,3338,46
3262,3130,12020,57086,5962,736,49
5862,4802,10566,9054,9562,2723,20
2472,2656,5704,32807,4811,1949,20
4182,4167,3327,30347,1664,3334,31
1095,1261,1547,55689,2073,1140,56
1153,5947,2640,6025,9538,501,48
3663,1581,8683,44215,9802,3625,13
4573,5258,6955,14294,3159,952,25
3309,1561,1630,35711,4714,3836,47
1648,1601,2509,41281,3966,4363,20
3193,4408,1678,40136,9556,660,7
4677,2127,14832,13439,4463,1830,47
3084,5974,9597,46594,5285,202,9
3835,3500,19260,27855,6996,387,24
3520,4433,14559,55256,3626,4550,42
1177,5893,17268,48312,5497,3999,42
5050,3473,4961,56386,9062,3636,6
3338,3034,8064,21965,1888,2184,39
3973,1911,15871,15831,122,967,8
5127,3386,8797,6905,3064,3936,20
4829,5257,5411,45939,9050,803,58
2488,4157,9089,57855,9561,4243,40
5820,2650,14736,6889,3425,3475,6
5263,5453,5970,6507,3334,4450,39
1999,3901,7211,2891,5008,1433,8
3041,3596,14385,1042,7407,1780,47
4797,2278,15697,31709,7989,3199,57
4733,2243,14934,30874,5548,1744,45
3623,4185,19722,51800,4963,3657,6
1398,5224,5924,45738,1690,4581,41
5609,3043,5940,480,9488,2053,20
3397,5894,12913,54445,614,1529,34
4873,2829,19374,45303,3577,562,50
2922,2485,13733,44323,5508,2412,2
5883,1920,8550,12962,4920,4572,52
2045,4537,9976,53536,6226,1639,4
4294,5993,11488,50885,9327,4307,36
2825,1021,18083,34837,8040,3212,45
4202,1585,13389,22743,7201,455,28
1515,5857,3314,46967,4181,2857,10
3811,4935,12775,51264,7136,4873,45
3381,3383,8081,2110,6455,1024,58
2446,4449,8012,58492,2420,3546,54
2875,2464,11398,53865,1513,4923,37
1281,4137,4384,56424,9990,4019,11
3689,5788,3267,46186,4463,2152,6
4641,5443,9350,9285,9418,3205,27
2268,3227,16185,53984,6701,1465,42
4491,5870,9707,57920,1122,341,38
5971,5099,15548,10127,8532,1816,45
2309,1850,2470,8790,9948,4961,52
5106,4042,11383,28912,3217,2552,55
5145,4825,4976,1392,9676,1878,45
4066,4532,11169,16372,4084,3335,55
1859,2494,6599,53022,6625,3380,13
1386,4524,7559,17015,535,2124,60
1140,2114,15825,9357,1315,1097,30
2055,3717,2343,15110,3105,534,50
5978,5031,11137,59965,821,4276,50
4913,5875,4054,10348,2180,872,52
5254,3132,13563,3030,834,2331,56
1673,1614,9977,47603,505,372,55
3215,3777,2587,10211,3041,1531,28
1737,3642,1914,26190,462,1387,26
4790,4266,15073,18196,1262,2990,11
5726,3487,3166,23041,1231,738,8
5955,4166,5870,15330,2153,2978,4
4263,5465,3890,28460,9062,4709,23
4779,5280,5653,2219,3550,4637,27
3042,3897,2506,50778,4158,2789,30
3638,5987,16747,16913,3671,2127,8
3181,5360,6122,33512,8768,3383,18
3484,5396,11817,33825,4302,3400,26
1429,5628,18219,59958,2592,1945,1
5870,5768,13951,40789,291,570,23
5116,3530,15702,48261,4094,3744,21
5934,4871,19750,372,8218,3035,47
5758,5024,13144,50829,7694,3211,6
2962,5272,8147,37084,7373,1368,2
2510,3233,10277,40012,4692,3983,36
5681,2418,6094,26314,3719,1073,7
2370,3426,12442,38056,6382,4819,39
1340,3922,13046,58239,420,3142,33
4675,1590,10681,5449,5256,1198,7
5461,5225,13528,27973,4305,4644,13
1260,4768,10237,36386,5034,2589,13
2247,1106,12429,59817,7482,2434,28
4025,5695,15897,43620,6121,3721,55
4689,5998,13747,39006,2014,2952,23
1283,3722,16695,27143,1050,2998,59
1980,4357,19748,54860,6410,2679,59
2149,3214,1740,59061,2369,1325,8
1293,4837,19822,33451,303,3366,22
3662,2308,17471,1424,2583,3896,30
2798,1758,12622,13808,8421,2236,30
5354,2231,14805,24865,2231,294,24
2055,3471,15932,53495,4532,4970,18
5117,4338,1075,955,8951,3087,40
1246,5761,8559,59377,1782,4163,10
4439,2103,5139,44584,2852,4837,52
3943,5261,3218,58320,9029,3211,5
4860,3189,2582,23521,8760,3136,26
3022,2563,3998,57539,9257,4776,44
2439,3704,1531,14254,3671,3217,10
1261,5492,6992,24547,2771,1812,20
1062,3373,4151,41043,2393,2825,2
5771,3440,7685,31469,1450,1660,35
1831,2736,7943,54115,3978,2878,1
4814,5369,12598,52699,7698,2418,48
4848,5503,4599,37022,6357,356,28
5319,4060,10142,47995,5565,2492,10
4300,4062,13835,56255,2810,1171,46
1208,2119,2339,34782,9605,3637,52
5070,5814,8170,25280,7049,3535,10
1563,3426,11033,31172,5507,2724,26
4198,2013,9385,1122,7745,2484,7
5511,2771,17281,5440,3733,4991,5
5718,1236,6078,44047,3255,942,7
4970,2963,3154,34184,1560,1961,18
4143,3868,1131,29773,2686,3994,23
1901,3201,15931,41502,9016,4258,10
1810,1626,10303,21302,7317,4360,8
4428,3835,6136,28254,9007,3654,50
3171,4340,17183,45339,7627,2303,8
3637,1980,9987,51068,9497,1718,14
3838,2819,16125,6308,7029,4208,25
3076,1065,2324,16043,4897,2011,57
1887,5713,9983,12777,2449,1747,4
5957,1327,8772,35175,8601,1028,45
4837,4281,18315,28850,7593,4297,47
3510,3636,18753,49710,5243,4849,4
4959,4052,3903,40762,2651,236,15
5448,2608,14746,17504,3114,2226,12
2502,2163,19841,14574,115,1215,40
1595,5526,19394,43587,2110,4800,59
4572,2713,18818,58663,2991,4473,25
3033,4291,4151,11380,6960,4280,41
3483,2920,18484,47534,3842,679,55
