wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
2490,1628,4896,55506,9584,3214,10
1230,4851,18788,58196,4510,2375,47
3559,1032,5826,30727,4534,1084,8
4421,3287,14235,35648,3529,3602,19
3711,5564,10351,37517,3714,217,1
4748,2630,4018,53638,1933,2798,29
5837,1958,2900,13556,1592,1469,60
2121,4542,9647,21678,3630,683,30
5272,4754,14144,21035,3346,4779,2
2660,2374,12750,21521,3332,1401,47
1865,4536,3450,5026,753,1016,34
5967,4077,15057,11040,515,1844,50
2333,2736,4103,21050,3273,2293,15
1641,3481,18118,14627,6318,3040,8
2231,3347,13151,6926,9048,850,32
2376,4906,9700,59099,8176,108,41
4207,4925,7238,32963,8166,496,26
2221,5813,9879,26250,3117,3045,30
3453,4080,16292,26281,4338,1376,46
4167,2881,10955,53123,1788,738,49
2361,2451,19639,22563,9475,4479,53
5093,5088,10430,7925,849,3382,11
2518,4619,17356,8388,4294,732,16
1322,3737,9648,17318,5128,2497,34
4914,5906,19638,27446,4068,1974,52
1941,5896,2282,30746,300,1880,41
2073,3522,19838,25050,9753,1252,18
3526,1918,12335,47643,3283,3546,22
2324,5687,9339,44288,9524,3333,31
3934,3479,13866,29784,2914,1736,1
4653,5230,1892,33774,8721,3665,35
1287,2909,12622,23259,5235,3056,18
2695,2161,5794,5120,5734,3290,30
3971,2925,8842,22702,392,1646,56
3959,2683,19458,8288,991,317,20
2515,3217,14804,53631,4721,3183,12
1435,4352,6017,14960,4422,4305,3
5240,2942,6851,14432,1791,213,41
1720,1362,2057,37352,5807,560,11
4055,4115,7869,12189,6525,2301,52
5211,5173,18004,31891,1679,4056,53
2239,5472,8861,2164,3637,548,38
2004,4654,17136,42564,2362,549,7
2213,1659,15453,55362,5383,3975,7
2519,1183,12421,47200,7265,1496,7
2814,5308,17853,9660,5497,150,37
2702,3846,14088,1049,4262,3378,34
4728,3295,11970,37424,1330,1932,4
2493,5199,11310,15342,4145,1148,3
4364,1939,15243,15139,3744,3750,17
5618,3360,3715,36822,1724,1176,34
3490,2936,7013,50129,2613,244,19
4843,3221,9898,50148,2841,3166,23
5112,1904,2564,5377,268,4434,23
3878,2678,1999,53028,9274,1361,39
4670,5184,15939,35422,7361,4982,59
1818,3369,12473,48090,8447,3506,7
2394,5726,17301,48558,8860,1135,21
1972,3642,2074,55225,4806,3687,45
3570,3759,12375,28527,8271,759,14
5889,1872,2663,37987,415,4394,60
1383,5888,2498,3152,5887,3499,23
2941,2079,16149,59293,2390,3399,43
2853,3542,7440,5577,3587,3872,59
2819,2764,6991,13771,3639,209,24
4319,5955,12488,14992,7370,1700,56
5792,4133,5473,52176,4538,1481,19
1515,1598,3459,21423,9353,1599,27
3687,2447,1268,31651,1875,2261,34
5173,1077,10268,16787,8884,2635,19
4014,2927,12364,54727,1760,1521,31
3177,4319,2676,16590,382,4143,23
4087,1263,1088,54567,1165,4053,48
5054,2566,4959,12445,4665,1819,59
3137,3920,6142,27275,8833,3407,9
2490,3267,17742,34634,3903,2035,4
1817,2918,16569,28781,2762,4348,40
2180,4922,13773,30343,6537,1136,27
3986,1563,13533,41684,9608,3477,32
4194,1160,11127,14710,9318,2961,28
2636,1294,2874,59250,5136,1857,13
4377,4747,18591,14067,6585,1128,51
1480,5164,10850,30366,9262,1118,19
4423,3662,15985,57055,7838,1639,44
3886,2913,9742,24958,3693,330,11
3936,1066,3119,11980,5252,4070,16
4716,2286,6515,36914,4157,3405,50
2137,3831,8381,28467,8432,1481,11
4062,5618,6104,56367,281,119,16
2357,1355,9384,32788,6871,4113,17
1207,2628,12626,33392,6759,2609,17
1872,4483,17134,43891,6367,2993,56
5805,1677,19633,7385,1759,2701,31
2213,3985,12060,56669,4779,4238,6
1177,5847,2087,46042,3986,3679,34
5782,4127,7983,28937,5972,832,6
1425,1553,2933,14877,1112,3936,34
3880,3533,2037,48078,180,2105,12
1297,3386,8257,34695,3229,3846,9
2180,5124,12841,11098,7709,3747,52
4421,2702,14254,53563,216,2393,9
3168,3480,13782,28957,8010,4841,21
3784,3184,12284,3336,8853,3124,34
2403,1164,17722,20120,6786,3130,51
3256,1493,8258,13775,3867,1370,31
2813,4705,15970,38586,331,902,9
3999,1279,7754,5255,1306,3073,41
5038,1291,3002,44522,2111,1662,19
3773,4484,9118,43391,9159,4731,10
2372,1973,2341,1736,3405,2122,39
5781,3082,6446,35327,5071,2137,13
4697,1133,17238,32805,4555,1437,48
4272,5652,12515,15640,7069,3977,22
2155,3306,11552,22157,9467,1881,23
4357,2457,8208,42227,6340,508,59
5657,1737,10563,29122,8071,2406,13
4029,5119,7159,9396,1054,1102,21
3822,3485,7926,46394,7616,2024,49
3074,4148,18552,26142,8739,2149,49
2525,4564,1178,849,8202,2060,28
1445,4913,11210,11890,8432,2190,30
2110,4633,2982,47053,7435,3660,35
1742,5276,18617,2540,5812,180,52
3140,4135,17433,43705,8872,1764,21
4768,4634,17727,58238,3573,255,51
4299,3458,17961,25838,2201,2557,24
1056,4298,3199,35090,2682,2221,59
2813,3191,17010,36902,2642,2198,48
3221,3340,19465,25204,8187,958,42
1745,2308,10241,26044,6798,1621,36
2893,4799,19829,52726,530,818,41
2584,3240,14908,56973,9038,2349,16
2193,1388,19726,10411,5016,2586,20
2080,4234,10403,57361,3237,186,20
1100,1427,13618,9144,4770,2286,49
5792,5432,9941,24529,4400,2007,7
3088,3069,11760,23389,8446,3730,4
4773,4348,2121,1483,5396,1802,22
4900,3218,4583,23669,7047,1028,34
2428,3920,4658,28346,2679,873,26
2281,2161,18051,30971,7519,316,43
4027,2316,5926,48432,9568,2544,47
1267,2382,6944,36817,188,1243,22
4445,3932,9556,2718,1561,1377,23
3930,5695,2577,56761,6454,4585,10
2983,3043,19340,21430,4097,3869,2
4609,1488,7539,39101,5161,244,40
4247,2758,12932,29177,6648,246,6
5855,4128,4609,18277,4852,2872,8
4048,3845,11470,53227,7764,4811,3
5479,4019,6039,13451,6394,1581,59
3527,2217,3629,30597,7700,2315,41
2305,3073,13728,15501,4631,3792,33
5569,5643,8329,46806,6194,4893,20
5144,3432,10554,5243,3215,2138,7
4076,5633,16971,58315,6493,2039,60
1756,4023,16128,15320,6828,1179,16
1313,4172,14240,47375,5453,3298,50
2230,2646,6026,31938,4546,2035,53
1063,5943,4067,47549,4720,223,53
5796,5859,1904,26448,3863,1133,42
1693,5063,14554,42564,6363,4758,14
1263,4807,5529,34613,9377,3011,34
1662,4131,3070,37655,9771,4704,29
4776,3116,10339,59996,1404,3496,17
2088,5616,15950,5156,8628,3070,48
3608,1063,10029,50406,5236,4819,12
1287,3932,15881,56529,9032,4614,23
5999,5935,15247,373,6634,4305,56
4983,4317,10585,40553,7694,3273,39
1550,4959,12593,54226,7146,4896,31
2429,3826,3372,12607,2107,1106,18
4798,1808,6951,26320,3495,412,6
4618,4425,12109,19516,2974,253,2
5734,1585,3687,55932,6980,2520,20
3209,5425,18107,32003,4477,3560,49
5906,4656,1147,21842,3142,3964,59
5706,1293,4555,7760,5935,3014,40
1753,3512,7291,56430,5872,4479,42
3491,2747,6951,870,6021,4291,31
3503,4579,2549,50969,1082,4508,20
5486,2744,4286,254,7859,2038,29
2438,1395,13514,11604,718,2413,50
1140,4248,10084,29520,4550,221,60
1579,4645,4752,37208,3962,2566,35
5026,1929,14442,1164,6541,4370,5
5614,5410,2823,7410,9229,2053,45
4147,2405,17379,54992,4547,560,56
2625,4082,13736,46676,167,843,25
4697,5131,1576,54221,9926,4352,19
1544,1300,19751,5258,197,3314,29
4213,4049,13793,27167,9745,917,26
3183,1220,2516,38801,2367,1888,58
5974,1067,18585,20676,170,2386,24
4421,5533,3529,5650,9149,734,37
3500,5413,9137,3912,8085,1555,34
3539,4413,17574,52010,9014,4945,17
3321,3425,8006,18550,6963,4120,55
2873,3850,5573,48204,4098,4389,22
3753,1552,8802,15401,8078,3981,22
5782,3956,6373,5182,2595,2340,28
1623,4075,5996,13818,1515,4921,52
1642,5216,15547,23310,6537,2427,29
3906,3410,17084,40958,4987,4223,5
3013,4933,17429,5689,1866,883,28
1815,4234,5362,16990,1742,1965,46
1268,5290,5430,6888,8793,989,54
5079,2771,19489,28286,4265,3422,42
5386,1165,11819,5653,9469,1751,25
3343,2166,18303,46271,9706,4446,26
4240,1034,2630,23612,2972,2638,23
5994,2493,8410,39256,2342,816,3
4198,1429,17593,18684,5610,1039,20
2807,1378,1846,20533,1141,1477,11
3385,4542,12867,43211,8516,3587,54
4754,2648,7009,11339,9060,488,30
2088,4940,3586,41563,9362,192,16
3900,5287,11435,36927,341,3664,39
3738,1264,11827,27558,2485,3168,50
4742,5971,18387,59098,1765,4354,59
3628,1185,2828,9230,8958,3011,49
5956,2700,8945,2643,2322,1698,11
4530,5948,12470,10262,6634,170,29
4332,2649,12486,36708,8859,4189,45
1735,1001,4070,17108,5341,2590,20
4513,1967,11795,51832,6144,3148,1
4282,1278,9440,33298,1493,3046,7
2312,1931,10982,4984,8696,663,46
4583,1313,8645,15902,3532,560,39
1553,5361,17497,22650,3935,4889,22
1164,2735,4936,5788,1388,4399,17
3084,3660,17447,35615,6777,4581,32
5838,4120,16544,343,6938,4690,19
2439,3199,14456,37692,3678,1473,56
5656,3648,10023,37088,8679,1128,6
1720,4698,15761,46455,3726,3691,35
3571,3007,6826,11925,837,3624,35
5700,2072,16017,41352,2577,128,48
1829,3791,19366,22247,7511,4830,59
5910,1694,15708,49271,6508,163,42
4270,2315,17238,23124,2084,2103,33
3890,4743,18323,507,5856,1885,48
4015,5451,5583,36022,7945,1480,56
1983,2079,13899,15268,8798,4353,5
2544,4222,8330,55580,2857,3100,6
4944,3800,15406,56869,9990,1822,18
3336,4933,2113,17170,7985,1679,39
3178,1456,17725,35327,922,4045,60
5530,3999,11079,29327,2982,4967,46
4405,2942,9520,13783,3634,1681,19
3171,3943,19364,5690,9957,2773,8
4670,4970,12675,5573,4483,1787,4
4305,5145,19917,23498,3227,3772,24
2559,4883,5007,22992,2605,1426,7
3323,1269,10912,57563,5960,3072,47
3650,3921,3658,41275,6986,589,17
2775,4296,16958,30160,5412,1135,17
4338,2321,5317,6753,9058,1468,44
1150,1540,1822,42989,8315,3016,29
4310,1639,14089,409,1307,348,43
5519,2855,16884,18987,1085,1261,51
3249,2379,2801,30577,2983,2180,51
3024,2920,4008,19812,2623,2736,14
4751,5204,19312,3791,209,1700,48
2980,3664,16715,24687,1769,2711,21
5739,3584,10991,59296,5079,1462,7
4758,4541,5355,38175,2225,791,47
5392,4806,17107,32809,1311,2096,45
4450,4558,6129,20835,5810,4884,15
2834,1903,11582,29663,5921,2624,33
3341,5270,11706,9798,8172,1706,53
2706,5184,15835,22746,5815,3441,29
2167,2104,9483,882,6281,2780,34
4051,3802,6129,38906,2199,4217,52
1933,5791,13939,32997,5346,2628,19
1765,4055,14048,42467,9409,4694,55
3511,4341,2657,24334,9994,1457,41
3547,3392,15760,15269,3418,2048,39
3875,2935,9544,42398,9986,662,51
5397,2612,11072,25643,4213,1302,47
3696,4890,14971,13709,6362,3055,31
1292,2829,8658,7679,380,3797,42
3353,4052,1025,2774,9528,781,50
1249,5098,19152,5652,2128,3178,28
5928,5068,10276,56531,1792,1456,8
2235,5361,10528,21643,9602,991,41
2174,3277,17822,28245,8219,4437,13
1061,5504,2888,36043,2019,2531,53
3555,1374,18560,21318,4344,384,36
2492,5018,16027,3985,5206,881,2
2591,2413,10417,7979,9753,1510,21
3700,3485,11554,1584,7281,4448,18
4706,1257,14026,37867,9237,1308,8
3456,3575,18280,2661,8151,3092,49
3357,4235,15909,934,4720,2972,10
4802,1001,16560,6292,460,4731,29
4444,4874,9800,54720,1434,4017,19
2292,4530,16790,39885,6173,3868,28
5287,1763,18783,5404,3708,341,55
5365,5804,2828,42758,2359,3485,45
4956,4461,15710,19812,2557,4598,41
4038,1101,5588,29263,9210,4176,4
5321,4849,19151,33537,999,1867,43
1880,5419,14765,42567,8911,2488,2
5486,2364,17559,12601,2171,229,14
1613,5539,5799,48545,5865,3106,45
5599,3821,1009,24732,2536,2469,36
3666,2734,17754,20139,2735,4537,47
1342,4001,12261,36651,6820,4293,4
1970,3670,9130,13830,7717,4698,53
5632,3967,3931,35793,6404,2517,1
5124,1388,2321,31146,6365,1353,50
1256,1162,14486,53352,1710,4368,12
5756,5686,8777,9680,356,2036,15
1362,2303,13490,58761,9234,644,34
5324,1979,9280,32341,2534,3301,60
2812,2097,2993,3466,6829,1727,30
2280,2202,17541,54914,8168,983,36
4069,3173,13674,33692,552,2387,51
3007,3329,15928,49773,3959,4535,60
1131,4571,7488,26154,9439,2985,26
2191,3840,12949,28942,6905,3537,40
1199,1410,9514,13512,393,2412,11
2384,5189,14329,5506,1910,290,60
5180,1923,17352,43445,118,2927,33
5579,3408,10012,46850,6484,2312,6
5412,3716,10010,40791,7524,1863,14
1947,4775,12298,58112,9281,4212,25
4736,4880,2432,55329,6362,4098,33
3831,4203,3679,59715,7561,335,14
4065,5732,15520,54586,8369,3501,4
3610,3273,15010,38923,9778,4519,53
3342,2265,15025,20659,7208,603,48
2962,2477,5042,22857,6958,4721,50
2701,2836,4733,24585,9288,1812,5
3320,5646,2193,9652,2210,1371,57
4841,1862,2189,16105,756,1373,60
4282,1022,4713,26571,4422,4272,46
5274,4374,13460,27415,7036,1647,1
5278,3134,19030,27777,2376,221,35
5857,5110,17543,29485,9738,1343,1
2690,2111,12746,34289,937,1497,19
2544,4228,13056,37352,874,4718,57
3195,2925,8034,32274,3763,1777,8
3777,3272,18581,54368,5769,408,53
3856,5077,1457,33537,7181,4316,59
5518,4453,9627,19967,5120,4297,48
5484,1451,11761,40195,2816,2553,14
2178,5973,12972,19508,7933,1533,51
5737,5312,17774,31082,503,4920,39
3162,1350,7952,12662,7398,2198,4
3103,1107,7642,22266,5648,2324,41
2153,3681,2859,22814,1992,4142,60
1987,5172,4489,33773,2611,3842,44
5867,4249,4746,12371,6301,2154,9
1111,5851,11766,44813,9720,528,10
5014,3428,6876,19717,5300,4524,11
2432,1466,13182,40321,5376,1204,22
1446,5233,19018,30440,5817,4552,20
1215,4780,7045,52973,3686,1872,3
5875,1496,17090,56503,340,453,49
3851,4771,9920,27085,2429,4189,30
2072,2153,3438,4926,4965,315,50
1233,4077,11299,9336,2719,1177,11
3032,4729,1263,19303,637,1638,13
5721,3819,13121,33803,4842,1398,56
3117,3949,8289,8662,7361,2521,19
1526,3627,13015,29847,7987,2503,54
1716,4881,8603,39415,1228,3861,38
2071,3357,6535,30258,6519,3480,37
3639,1869,11138,16728,7432,102,57
4296,3413,16651,13772,5546,802,40
2103,5608,14395,48663,1203,4082,21
1552,5169,4709,7807,5459,983,24
5439,1329,17990,45493,6434,1833,11
5943,1534,2156,16151,4969,3915,8
3184,5839,9362,16174,3694,2427,28
3376,3752,5300,40972,1322,2818,11
5506,1831,16408,43417,9956,711,22
1377,4459,6380,39514,2385,3888,16
4681,2172,16128,59063,5227,4003,35
2975,4173,3661,24838,6106,3177,42
5083,4227,18374,20807,6354,3388,23
3885,1171,14392,18680,3821,3713,43
3305,2596,19874,17736,3592,1680,11
4424,2823,13279,59424,8680,1467,33
5022,1938,16191,55493,6793,614,17
5436,3400,5355,4564,854,2318,19
3554,4321,8559,17638,1541,4311,34
4875,1217,15357,32818,9864,487,59
5061,2786,12351,58528,9084,2805,59
3877,1599,16185,37888,6089,4445,38
1053,4016,15333,40602,4732,4897,17
3516,4103,8037,38807,8513,209,19
5168,3921,7362,47238,2266,1382,8
3113,5356,12418,40466,5415,4752,34
1411,2485,15056,55527,4824,2583,4
1417,3477,14316,6958,5486,4736,51
2010,2532,10357,35642,2777,2089,22
4364,4375,2096,7402,2020,1082,18
3592,4733,11683,30813,383,2902,18
1875,4593,14610,45184,5139,2580,4
2215,2693,8281,45649,6797,1498,31
3300,3802,19264,27942,9796,2332,9
5597,3062,1706,15667,7877,4373,14
2344,3171,3605,31385,1805,2136,16
4982,3072,12784,45877,8592,2161,42
4778,1000,13062,34513,6151,1611,49
3707,1865,15229,27021,2303,1179,39
3487,5882,1115,24746,8924,3383,51
2087,5934,8763,30043,7117,2980,48
2707,2028,7821,33843,1384,1723,4
1777,1751,12523,51668,8539,4557,34
4770,3492,8186,31708,9673,3340,42
4172,3441,16475,16926,7847,4608,29
3830,2109,11959,57756,3584,1708,21
5838,1428,1535,57947,3823,2068,48
4635,5152,12239,2404,8190,3769,16
5858,3697,10424,22444,4893,1363,33
1629,4267,5086,5084,9791,4378,42
4315,3405,17177,50192,2746,1416,6
2332,3419,13329,25432,4166,1220,44
1899,2276,9257,57524,6479,1718,16
1456,5815,19402,8792,4011,1347,39
3969,4286,3579,44785,5748,260,27
5990,2859,4103,18577,7850,1269,43
4423,4704,10886,47989,4729,4172,11
3841,1373,13120,5182,5505,2691,28
3489,4493,13111,44106,3597,918,44
4226,1988,2676,24209,1708,4574,55
1899,3923,18164,41537,3396,3250,27
1721,3008,3927,51072,1059,2221,4
4183,1553,18170,40059,8741,1224,51
5523,5814,8599,56275,1417,3596,45
1651,5309,5407,18730,1888,4319,37
1381,2149,5097,59639,3642,380,55
3119,2632,7168,46650,2433,1448,26
1208,3166,4726,12465,2949,610,32
2133,2126,3539,24784,8525,3910,39
2297,3364,10516,40968,5534,1797,36
5177,5666,12039,29688,6648,595,15
1395,2738,15261,5538,2912,3957,19
5298,1666,14020,10925,7540,4523,14
1671,3937,5619,42528,325,2689,8
3255,5053,3689,5271,9403,2493,17
3050,1365,4529,11250,8958,4463,58
1200,5814,12453,4390,8295,3181,15
3148,1016,14744,53079,9368,2531,15
5534,4027,17825,24133,4212,2877,21
2032,4338,7811,27086,7920,156,28
5311,5234,4733,29331,2698,1988,37
5766,3155,12931,58600,765,393,28
2425,2373,15599,22279,4240,3868,14
5826,1290,2025,36902,7087,1579,36
5951,5869,18867,47521,9245,4599,19
1517,4304,19615,24457,930,2515,48
2744,2803,10108,15665,4626,4075,48
2324,1991,5193,46394,3045,3126,23
3569,5252,10722,51042,702,4869,36
4722,3835,13727,14787,9621,2849,34
4081,2999,5829,36112,4302,3574,30
5695,1796,6271,38913,5022,4953,31
4468,2576,5286,52926,5195,2650,32
5639,2069,3816,24612,5279,853,37
3535,5512,17078,26626,3317,2775,13
4298,3769,3529,58376,5768,2318,29
5755,3326,12479,25252,2130,4167,13
2588,5403,10298,56484,8025,4853,55
2139,1128,12440,47007,6287,1205,48
5061,2469,6101,25270,4623,2980,41
2225,2738,19998,4030,7493,2403,60
3603,5576,1626,51591,5830,1694,50
5812,2782,7787,31360,2822,3158,42
2481,1874,8940,15981,3198,177,6
3991,5253,14999,33668,7049,1044,58
5637,3454,8132,39169,3855,1245,59
1284,4879,5546,6018,5090,4202,7
3666,6000,4362,12181,5595,1356,31
2296,2568,15362,27596,5044,333,10
1635,3267,6378,15420,6824,280,25
1944,4995,12135,5714,472,313,13
4598,4637,18855,39436,8343,4771,40
1344,2800,19925,24461,4259,602,28
5869,4914,3220,30070,6614,1019,20
1706,4681,18430,21747,5051,547,19
4072,5581,10158,27421,6804,3389,31
5883,4608,4510,28045,506,2464,5
1579,1995,3897,8156,2076,3071,39
5710,2003,19012,44081,1544,537,10
3419,1361,13438,56212,5683,630,31
3148,3718,16180,21322,6581,2120,13
4813,4930,14940,32423,7692,2900,27
5299,1418,6865,21198,4298,929,47
3382,1536,8844,7904,4744,215,11
5259,4298,19881,48211,7156,2043,38
2006,4238,2264,46555,2005,4684,3
5572,5027,7273,18694,5459,3887,18
2984,3702,2174,7005,4753,2675,20
5275,2433,17503,34020,748,1028,38
3556,1752,16745,9692,3401,1239,60
5300,3838,16249,3452,9680,4516,29
5358,2125,4959,6976,9067,2452,10
5681,2016,9703,14047,3261,615,50
3993,2606,13123,27924,7011,277,48
1516,1554,8943,24297,5631,4871,46
1195,1637,4949,30108,5601,1027,25
3193,5246,16534,31412,8175,2105,14
5041,5999,5891,3576,6735,292,8
1959,2418,15055,20947,9383,1978,39
4106,4622,18865,8795,9757,1406,27
4339,3825,13671,47845,307,165,20
5642,5908,7979,3792,1785,4918,13
1497,3244,11756,20340,7005,409,57
1287,4046,11426,21512,1466,3571,18
5495,5415,10949,6348,6233,2115,43
5830,3580,12709,56774,2900,2158,29
5647,4021,8513,33612,9654,4854,56
4648,1908,13396,11097,9077,3506,10
1736,5650,16797,36672,7337,2839,2
3482,5154,11464,58817,6104,3773,31
4427,5610,18294,32649,4527,2327,15
2081,2569,12571,58429,9081,1148,29
1940,4191,16286,39083,1005,832,10
3787,2231,19457,31917,7980,1892,32
5269,4222,9334,32634,5630,601,27
1992,5486,9622,22093,2449,3331,38
4017,2517,4648,17443,1383,2723,34
5081,4442,16432,8255,1248,3520,32
1764,5815,7817,11533,4570,2606,53
1517,3877,11963,36389,6246,3180,25
5295,3111,1842,2873,207,2195,42
4315,3186,9287,44318,2922,345,29
2621,1892,4060,28460,5351,3679,44
4246,1825,13345,508,4293,2386,47
5252,5165,16244,5345,2022,258,13
4191,5917,19257,8708,4101,2699,25
5706,3602,18498,24277,4016,2138,14
4873,2277,11455,50185,9769,4411,43
5051,3363,8588,52655,965,2632,22
1427,1341,11778,33147,8932,1353,6
3420,1655,15139,26116,809,222,3
4620,1058,12754,22972,3676,1491,37
3961,3423,15566,55461,1818,3252,31
4030,5319,6264,22453,3945,1626,6
2358,3774,7633,37585,2979,4749,45
4027,1657,13283,28521,9555,647,52
5504,5205,2981,37043,5235,2081,41
1106,2140,11496,9632,2645,356,19
1827,1559,8260,46696,4134,3605,28
1514,2749,14447,37562,2555,2308,45
1740,1186,1156,9050,7197,1241,34
4283,1635,8386,3616,9094,1312,36
2270,5461,4503,24581,785,2372,46
1183,1772,10478,22072,8255,1536,54
3376,4256,12807,21231,3856,1776,56
3572,1307,19818,1030,5955,3513,18
3956,5126,13975,4282,6431,4708,22
2295,2318,15145,32842,9782,716,50
5642,4594,1609,9615,4753,2121,28
4004,1469,10393,53873,3759,4132,26
2875,4562,6303,7259,4912,2212,58
3377,1905,7033,40929,5066,2964,60
1923,3412,4641,6933,1161,1595,14
2491,4318,11660,56618,6015,1315,19
4964,1979,18329,30162,1709,1774,27
4633,1285,14984,9170,8058,3754,46
5883,2982,14693,9984,6842,2291,53
1741,1923,14899,47862,4493,4054,59
2985,1407,2391,22627,6927,4622,9
2372,2247,12397,28729,3316,1927,45
2300,3544,4265,27871,8507,1844,6
5053,3938,11521,7639,6536,3569,32
4496,1942,19150,5620,8148,3820,23
1226,3548,7367,50058,1700,1656,43
1677,5230,1935,52727,1001,4102,58
4852,5128,7228,21018,3637,4367,38
1349,2906,3690,51550,4155,4183,7
4925,1929,5831,50435,9272,2307,45
1366,1135,4504,402,9850,670,22
4837,2343,5253,6872,703,452,28
2398,4430,11774,10043,6820,3709,30
2524,5853,10633,7682,7274,2925,6
1828,1043,3757,34812,8262,1659,35
2326,3870,9192,21994,8906,1166,50
3134,5453,14224,17021,5185,180,52
2410,3261,19866,42320,9357,4620,40
2338,5351,4364,16563,9213,3624,28
1365,1908,16072,27819,8717,1419,18
3739,2968,18671,38546,6845,947,10
4106,2391,4478,1444,7964,4737,32
4224,1477,4664,10074,6247,253,29
4263,5472,9380,28936,8470,1107,8
2312,2213,4615,53442,9624,1992,13
3662,3453,5834,44859,6040,1640,36
1538,2998,4906,6657,7775,4444,13
4136,5742,4125,48300,8539,1235,23
5809,5280,10120,59392,1749,4094,11
5216,3824,4439,37600,3513,433,22
3563,3164,7068,37777,6405,4125,27
5763,2364,14694,22311,3348,4098,27
3160,2563,7700,54636,6635,315,50
4676,4543,19858,15621,1106,3913,8
5224,4158,6654,23308,3352,4730,40
3124,1552,12828,23161,865,2729,27
4881,2615,2013,30430,1597,3552,22
3837,1041,3555,33646,2262,4676,59
4863,2933,19241,51356,8186,677,45
5637,3002,1170,7403,2818,2432,44
2884,3656,8131,31424,6505,1965,3
5351,5746,2611,20538,6591,1269,22
4432,3732,4535,28426,2113,2968,22
3302,1460,12279,34794,4018,613,18
2641,3558,10212,3096,9638,3069,35
5832,1194,3307,888,473,4620,35
1134,1359,6816,54532,476,1818,5
5787,1737,12209,16479,3239,326,27
4384,5275,12068,55371,6432,1208,11
2733,2270,14088,38232,9837,1813,10
3887,3325,17798,14774,5362,4428,31
